Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-0.7732234705053032,-0.2555934976928407,11.891349884877133,3.142284630273978,1.8672753258802604,(3.4442081531337725+0j),(1.0000221407296743+0j),(0.9999778598587418+0j),(0.2903424983187207+0j),(-0.8722134390531915+0.48912546113958105j),(-0.8722134390531915-0.48912546113958105j)
1,-0.7728144761616812,-0.25678813670457423,11.892222430892714,3.142439190374846,1.8135472396072,(3.326476051396561+0j),(0.3006184275717841+0j),(0.9999999992011896+4.0720535257119534e-05j),(0.9999999992011896-4.0720535257119534e-05j),(-0.879248042792105+0.47636422960404945j),(-0.879248042792105-0.47636422960404945j)
2,-0.7720968923860952,-0.2591140421517807,11.904706526179785,3.142588823687394,1.48879239506427,(2.59174425003092+0j),(0.999999998933341+4.841192571450395e-05j),(0.999999998933341-4.841192571450395e-05j),(0.3858405395414618+0j),(-0.8957501482670662+0.4445578386211758j),(-0.8957501482670662-0.4445578386211758j)
3,-0.7711365664369408,-0.2625293318525544,11.934723005420517,3.142622237659726,1.0,(0.7392274871805615+0.6734558058916521j),(0.7392274871805615-0.6734558058916521j),(0.9999999996947777+1.7272480049195914e-05j),(0.9999999996947777-1.7272480049195914e-05j),(-0.9210539988533009+0.3894348869790042j),(-0.9210539988533009-0.3894348869790042j)
4,-0.7701406606328375,-0.26638050260786894,11.978116218407658,3.1424782981789097,1.0,(0.9999999976201637+6.965678777774593e-05j),(0.9999999976201637-6.965678777774593e-05j),(-0.2992627568947727+0.9541707405853224j),(-0.2992627568947727-0.9541707405853224j),(-0.947708898954459+0.31913608827980827j),(-0.947708898954459-0.31913608827980827j)
5,-0.7693809935616288,-0.2695478718166848,12.019641052376148,3.1422321514817226,1.1967881360271986,(0.9999999923199054+0.00012324601907245762j),(0.9999999923199054-0.00012324601907245762j),(-1.8542847843345918+0j),(-0.5392914878372516+0j),(-0.9668151659360631+0.2554768774586624j),(-0.9668151659360631-0.2554768774586624j)
6,-0.7687716164106958,-0.2722682914890147,12.059290706597698,3.1419270264511456,1.9317372911189974,(-3.5844952776069654+0j),(0.99999999985771+1.1277865440233499e-05j),(0.99999999985771-1.1277865440233499e-05j),(-0.27897930468843257+0j),(-0.980582437209847+0.19610732733786362j),(-0.980582437209847-0.19610732733786362j)
7,-0.768274129755555,-0.27464603979471475,12.097118457229968,3.1415838921290233,2.5022899127047373,(-4.79607604206028+0j),(1.0001059995843684+0j),(0.9998940115892769+0j),(-0.2085037833676233+0j),(-0.9902422396787258+0.1393567607117464j),(-0.9902422396787258-0.1393567607117464j)
8,-0.7678655290166605,-0.2767431647076662,12.133192330069864,3.141215875117658,2.917672902603727,(-5.658624410125897+0j),(1.0000737559789927+0j),(0.9999262493977232+0j),(-0.17672139509689583+0j),(-0.9966441322486125+0.08185642097247697j),(-0.9966441322486125-0.08185642097247697j)
9,-0.7675020177766215,-0.2787641464537376,12.170686318042678,3.1407960953420146,3.2121365443548004,(-6.264647179812046+0j),(0.9999999969290939+7.780456695916197e-05j),(0.9999999969290939-7.780456695916197e-05j),(-0.1596259089197155+0j),(-1.0371042278009919+0j),(-0.9642232412072388+0j)
