Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,0.9909613609636616,2.8060502236807183,41.74192428944717,2.8866499052507724,18377962.77066978,(36755925.54133953+0j),(-375.003575031149+0j),(1.0000364282872503+0.07867223125134998j),(1.0000364282872503-0.07867223125134998j),(-0.00015022289277061773+0j),(-0.0026666412441019704+0j)
1,0.9909579145805651,2.807600000580529,41.744452672079014,2.886607739745081,18390385.25182528,(36780770.50365053+0j),(-374.9023329961956+0j),(1.1654021956050071+0j),(0.8350053840752825+0j),(-0.0006985447671905051+0j),(-0.0026673613686657694+0j)
2,0.9909543005615644,2.809227924948229,41.7471058562811,2.88656347596494,18403446.34101276,(36806892.68202549+0j),(-374.79535384928914+0j),(1.0982243161147545+0j),(0.9015590701077524+0j),(-3.182470529144533e-05+0j),(-0.002668122722860272+0j)
3,0.9909505109993392,2.810937970899592,41.74988991625386,2.8865170100434225,18417179.198064655,(36834358.39612928+0j),(-374.68228294971226+0j),(0.999737296225258+0.0579042344573198j),(0.999737296225258-0.0579042344573198j),(5.5781681721568106e-05+0j),(-0.002668927903743961+0j)
4,0.9909467170783486,2.8126531194885103,41.75267923647071,2.8864704371027488,18430965.450357802,(36861930.900715575+0j),(-374.56816166446305+0j),(1.1563588085049326+0j),(0.8439278288532109+0j),(-0.0005206096174942975+0j),(-0.0026697410574719645+0j)
5,0.9909427391635595,2.814454827609988,41.755606046141445,2.886421547808851,18445464.60705515,(36890929.21411027+0j),(-374.44751360320504+0j),(1.2786314093680065+0j),(0.7216735178664122+0j),(-0.000706196611307346+0j),(-0.002670601255679892+0j)
6,0.9909399580953058,2.815716511600682,41.75765360793026,2.8863873328147154,18455624.43439021,(36911248.86878039+0j),(-374.36256145418747+0j),(1.2009739937581037+0j),(0.7991542687170987+0j),(-0.0004540912445938179+0j),(-0.002671207281185341+0j)
7,0.9909369030582119,2.817104446714142,41.75990416164318,2.886349713809638,18466812.635623448,(36933625.271246865+0j),(-374.2686653217636+0j),(0.9995959521741677+0.1829104595306504j),(0.9995959521741677-0.1829104595306504j),(0.0007891690428605519+0j),(-0.002671877431050561+0j)
8,0.990933843700389,2.8184964060852105,41.7621592457501,2.8863120064741556,18478040.45220477,(36956080.90440951+0j),(-374.1740329132999+0j),(1.0003785775206953+0.11925663295185875j),(1.0003785775206953-0.11925663295185875j),(-0.00021126219915893838+0j),(-0.0026725531756057407+0j)
9,0.9909304833320096,2.820027703765392,41.764637764286675,2.886270548519212,18490402.233600147,(36980804.467200264+0j),(-374.06939183909066+0j),(1.1586761321450634+0j),(0.84066964620768+0j),(4.196459575916133e-05+0j),(-0.002673300788044044+0j)
10,0.990926959450715,2.8216362004988773,41.767238638899265,2.8862270275150044,18503399.705046177,(37006799.410092324+0j),(-373.95887238839305+0j),(1.1056764592306043+0j),(0.8938057585692296+0j),(0.0005734691236701306+0j),(-0.002674090852835245+0j)
11,0.9909232643373002,2.8233258205320393,41.76996782636455,2.886181341337207,18517064.79991146,(37034129.599822894+0j),(-373.8421160115551+0j),(0.9998917881517353+0.03956973501420219j),(0.9998917881517353-0.03956973501420219j),(3.715898619909118e-05+0j),(-0.0026749260104285562+0j)
