Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
16,-0.6958945850013271,-0.5007757374907933,68.26226116285592,3.137455796677587,1672.1619714401743,(-3344.323643866226+0j),(1.0011736246646228+0j),(0.9988227268580963+0j),(-0.0002990355210298698+0j),(-0.15111900309751478+0.9885155774709874j),(-0.15111900309751478-0.9885155774709874j)
17,-0.6964600518352538,-0.49909645188148066,68.24749009754956,3.1375296413069873,1548.101457403558,(-3096.124602329355+0j),(0.999998086221018+0.0023988354706592258j),(0.999998086221018-0.0023988354706592258j),(-0.00032297628153869735+0j),(-0.1654145806183639+0.9862241208360449j),(-0.1654145806183639-0.9862241208360449j)
18,-0.6970086701348722,-0.49747165482133826,68.23343533667177,3.1375958476500676,1422.388852416836,(-2844.6887809853297+0j),(0.9999970283796624+0.0028907520848617794j),(0.9999970283796624-0.0028907520848617794j),(-0.00035152135854697063+0j),(-0.1790122906950635+0.9838468375616582j),(-0.1790122906950635-0.9838468375616582j)
19,-0.6975415933222749,-0.49589777412555086,68.22006347594619,3.137654831828129,1295.3475642782107,(-2590.6947425595754+0j),(0.9999937248850179+0.0034037275136856154j),(0.9999937248850179-0.0034037275136856154j),(-0.00038600087484226656+0j),(-0.19194242076700296+0.9814061886446844j),(-0.19194242076700296-0.9814061886446844j)
20,-0.6980599183470302,-0.49437142029508546,68.20734273216195,3.1377069746568838,1167.3663418685453,(-2334.732255422453+0j),(0.9999989789747769+0.0013223913150002817j),(0.9999989789747769-0.0013223913150002817j),(-0.0004283159679797448+0j),(-0.2042343648629961+0.9789220215160072j),(-0.2042343648629961-0.9789220215160072j)
21,-0.6985646950683718,-0.4928893595152799,68.19524287890182,3.137752623362202,1038.6471719692106,(-2077.2922094900214+0j),(1.0019309249690542+0j),(0.9980729543671584+0j),(-0.0004813955396642188+0j),(-0.21591655069740356+0.9764118204604666j),(-0.21591655069740356-0.9764118204604666j)
22,-0.6990569354356463,-0.4914484874544943,68.18373518676883,3.137792092906051,909.3922938250191,(-1818.7840378321494+0j),(0.9999986775789498+0.0009978586399004541j),(0.9999986775789498-0.0009978586399004541j),(-0.0005498259323280022+0j),(-0.22701638937953328+0.9738909379150469j),(-0.22701638937953328-0.9738909379150469j)
23,-0.6995376227087975,-0.4900458032030666,68.17279236852022,3.1378256669147,779.7853680891153,(-1559.5399150770586+0j),(0.999999063019348+0.002118938034493107j),(0.999999063019348-0.002118938034493107j),(-0.0006412023436596232+0j),(-0.23756023485723207+0.9713728093860561j),(-0.23756023485723207-0.9713728093860561j)
24,-0.7000077209844991,-0.4886783826427284,68.16238852966404,3.13785359818066,649.9041254441323,(-1299.8073821451312+0j),(1.0004729087657673+0j),(0.9995273186973287+0j),(-0.0007693447023496653+0j),(-0.24757335444794973+0.9688691522426419j),(-0.24757335444794973-0.9688691522426419j)
25,-0.7004681853368462,-0.4873433504352041,68.1524991252332,3.137876108685653,519.8859330089374,(-1039.7587523575758+0j),(1.0023500748686816+0j),(0.9976573690906855+0j),(-0.0009617503200903949+0j),(-0.25707990993044494+0.9663901489099199j),(-0.25707990993044494-0.9663901489099199j)
26,-0.7009199729985102,-0.486037849503532,68.14310092385757,3.1378933890718828,389.7449020556808,(-779.4885212188331+0j),(0.9999968523349276+0.002373997846235629j),(0.9999968523349276-0.002373997846235629j),(-0.0012828964482380046+0j),(-0.2661029364671982+0.9639446183280032j),(-0.2661029364671982-0.9639446183280032j)
27,-0.7013640560864373,-0.4847590067066922,68.13417198058913,3.1379055974377934,259.5092880777937,(-519.0166494351226+0j),(1.0046926060674264+0j),(0.99532179975469+0j),(-0.0019267706881918067+0j),(-0.2746643295013884+0.9615401739394638j),(-0.2746643295013884-0.9615401739394638j)
28,-0.7018014366022827,-0.4835038928092233,68.12569162072523,3.1379128572881276,129.14069816636234,(-258.2775245285411+0j),(1.0057949165923983+0j),(0.994223968804829+0j),(-0.0038719305854605056+0j),(-0.28278482509015335+0.9591833728222762j),(-0.28278482509015335-0.9591833728222762j)
29,-0.7022331646980655,-0.48226947419467897,68.1176404378218,3.1379152543789495,1.4391053939675054,(2.4620297408088687+0j),(1.0014231258282125+0.04514394113845472j),(1.0014231258282125-0.04514394113845472j),(0.4042023381471213+0j),(-0.29048397488918165+0.9568798567910988j),(-0.29048397488918165-0.9568798567910988j)
30,-0.7026243733189409,-0.4811548913100903,68.11063105924059,3.137913223327704,121.2491903298026,(242.49334444528336+0j),(0.999991406033128+0.0008603698092960727j),(0.999991406033128-0.0008603698092960727j),(0.0041238090047472555+0j),(-0.2971781396377618+0.9548220532232301j),(-0.2971781396377618-0.9548220532232301j)
31,-0.7030466987667355,-0.47995605496060517,68.10338249517251,3.137906424827283,252.04692678199456,(504.0918697986084+0j),(0.9999846240163277+0.005805841363749115j),(0.9999846240163277-0.005805841363749115j),(0.001983773232057433+0j),(-0.30409170264034785+0.9526427643063691j),(-0.30409170264034785-0.9526427643063691j)
32,-0.703431378493082,-0.47886819476445297,68.09707924033468,3.137895963618656,372.37283863117597,(744.7443345196768+0j),(1.0000019248106717+8.864229618084024e-05j),(1.0000019248106717-8.864229618084024e-05j),(0.0013427569463973722+0j),(-0.3100957962007058+0.9507053156360491j),(-0.3100957962007058-0.9507053156360491j)
33,-0.7038137776908443,-0.4777908018960812,68.09110714232169,3.1378814281231047,492.99379966167794,(985.9689264411375+0j),(0.9999973998759225+0.0008417448301071083j),(0.9999973998759225-0.0008417448301071083j),(0.0010142125816931388+0j),(-0.31577738084924706+0.9488333076699916j),(-0.31577738084924706-0.9488333076699916j)
34,-0.7041951344646754,-0.47672046580204974,68.08545395647914,3.1378627240464416,614.1397663260454,(1228.27871850463+0j),(1.0024343319374018+0j),(0.9975725456916952+0j),(0.0008141519587019023+0j),(-0.32114893024888336+0.947028703155287j),(-0.32114893024888336-0.947028703155287j)
35,-0.7045768779220764,-0.4756532983155612,68.08010888453009,3.1378396887976105,736.1659923601385,(1472.3313055253184+0j),(1.000752318759404+0j),(0.9992505418140349+0j),(0.0006792055040472011+0j),(-0.3262214952863413+0.945293359763584j),(-0.3262214952863413-0.945293359763584j)
36,-0.7049607028953885,-0.4745847416624647,68.075062822093,3.1378120710643875,859.484472337896,(1718.9663712926072+0j),(0.9999974745896117+0.002228179918741131j),(0.9999974745896117-0.002228179918741131j),(0.000581744272648861+0j),(-0.33100446839518993+0.9436291866524708j),(-0.33100446839518993-0.9436291866524708j)
37,-0.7053486812167454,-0.4735092830044345,68.07030875314481,3.1377794998252115,984.6442933322713,(1969.2733312400278+0j),(0.9999974402543821+0.0021424333235968277j),(0.9999974402543821-0.0021424333235968277j),(0.0005077977217916364+0j),(-0.33550520859551314+0.9420383511329445j),(-0.33550520859551314-0.9420383511329445j)
38,-0.7057434349214172,-0.4724200105691453,68.06584238943316,3.1377414355518423,1112.3458276346994,(2224.6912057688132+0j),(1.0005728494077764+0j),(0.999429899955472+0j),(0.00044951278919902905+0j),(-0.3397284337508604+0.9405235729641037j),(-0.3397284337508604-0.9405235729641037j)
39,-0.7061484212012155,-0.4713078837104568,68.06166323736849,3.1376970895044027,1243.5996782797256,(2487.190310600543+0j),(0.9999991616391781+0.001229944332275409j),(0.9999991616391781-0.001229944332275409j),(0.00040205870872952776+0j),(-0.34367520886239744+0.9390885745303111j),(-0.34367520886239744-0.9390885745303111j)
40,-0.7065684367485251,-0.4701604406379937,68.05777645187828,3.137645281086358,1379.7753286754212,(2759.550294972957+0j),(1.0003468933501511+0j),(0.9996544865423621+0j),(0.0003623846069977044+0j),(-0.34734118354024046+0.9377388240959563j),(-0.34734118354024046-0.9377388240959563j)
41,-0.7070106073712622,-0.46895925973200747,68.05419623404319,3.1375841606638475,1523.0010445379364,(3045.977987469728+0j),(0.9999994867706826+0.0008076964038965956j),(0.9999994867706826-0.0008076964038965956j),(0.0003282992192837818+0j),(-0.35071336091901717+0.9364828554078723j),(-0.35071336091901717-0.9364828554078723j)
42,-0.7074866611420364,-0.46767411378391766,68.0509525264381,3.137510586211261,1676.728525871355,(3353.4567535429496+0j),(0.999999796085788+0.0006536818324823012j),(0.999999796085788-0.0006536818324823012j),(0.00029820049748646255+0j),(-0.35376370719207795+0.9353348274675227j),(-0.35376370719207795-0.9353348274675227j)
43,-0.7080197441445762,-0.4662453734707222,68.04810581466224,3.137418318032499,1848.0037849182988,(3695.895262176319+0j),(0.0002705622362261921+0j),(0.9999990921276052+0.0006983227592617089j),(0.9999990921276052-0.0006983227592617089j),(-0.35643495892950294+0.9343201378825714j),(-0.35643495892950294-0.9343201378825714j)
44,-0.7085759506609893,-0.4647668614466901,68.04606352914311,3.1373105139459203,2025.045896628151,(4050.0712251281484+0j),(0.00024690799912946+0j),(0.9999996993465954+0.0006229343037615258j),(0.9999996993465954-0.0006229343037615258j),(-0.358344279788394+0.9335895121213158j),(-0.358344279788394-0.9335895121213158j)
45,-0.7117609934708189,-0.45657373741968865,68.05528476999808,3.136440840934983,2975.6746408891504,(5951.349113749173+0j),(1.0000000484738159+0.0006263036616816667j),(1.0000000484738159-0.0006263036616816667j),(0.00016803161028923876+0j),(-0.34949670895771734+0.9369375915330259j),(-0.34949670895771734-0.9369375915330259j)
46,-0.7132830162725204,-0.452853824242199,68.07470624982614,3.1358496348995257,3358.4646634389615,(6716.902612710168+0j),(0.999999946790449+0.0004624165533091657j),(0.999999946790449-0.0004624165533091657j),(0.00014887755602295937+0j),(-0.33096526813744376+0.9436429363306332j),(-0.33096526813744376-0.9436429363306332j)
47,-0.7142913417542817,-0.4504751094414845,68.09417911095899,3.135382729051906,3566.829984327071,(7133.659828473643+0j),(1.0014536303072707+0j),(0.9985481120222808+0j),(0.00014018560291215103+0j),(-0.3122996507948177+0.9499836462347213j),(-0.3122996507948177-0.9499836462347213j)
48,-0.7150561504747859,-0.44872366459153273,68.11302217704726,3.1349827636157217,3690.813739367975,(7381.608749892432+0j),(1.0020459412278528+0j),(0.9979579597576699+0j),(0.0001354714825738897+0j),(-0.2941555239289695+0.9557575674521483j),(-0.2941555239289695-0.9557575674521483j)
49,-0.7156721559051586,-0.44735058991991716,68.1311010675175,3.1346282074016334,3762.6389258187232,(7525.224057844911+0j),(1.0019837229061108+0j),(0.9980199709058083+0j),(0.0001328854611582153+0j),(-0.27667562704908555+0.9609633694355806j),(-0.27667562704908555-0.9609633694355806j)
50,-0.7161854199359533,-0.44623536357334376,68.14839078046751,3.134308042054305,3798.4385568401217,(7596.786035798907+0j),(1.0031690782109923+0j),(0.99684022190694+0j),(0.0001316330384660935+0j),(-0.2598979729756459+0.9656360824053372j),(-0.2598979729756459-0.9656360824053372j)
51,-0.7166224477490342,-0.4453089371355896,68.16490037089176,3.1340156198689852,3807.6905913977707,(7615.381051482349+0j),(0.9999991944836593+0.0013528030354768425j),(0.9999991944836593-0.0013528030354768425j),(0.00013131405490138056+0j),(-0.24382632624416445+0.9698189122873654j),(-0.24382632624416445-0.9698189122873654j)
52,-0.717032585643823,-0.44446124376288376,68.18207314441335,3.1337226249034256,3795.0557920473516,(7590.0994610083635+0j),(1.0039452460247422+0j),(0.9960704170223185+0j),(0.00013175037102928618+0j),(-0.2270608498759475+0.9738805729932165j),(-0.2270608498759475-0.9738805729932165j)
53,-0.7173883189112535,-0.44374517349565124,68.19845062481629,3.1334521236094814,3764.0947331691905,(7527.792081255386+0j),(1.0007264107874374+0j),(0.9992730016003443+0j),(0.00013283406616110006+0j),(-0.21103033434087892+0.9774795128226312j),(-0.21103033434087892-0.9774795128226312j)
54,-0.7176996688902313,-0.4431349752959349,68.21406393595217,3.1332012579366313,3718.404718869451,(7436.725369460077+0j),(1.0043979231453675+0j),(0.995620226816075+0j),(0.00013446626896294642+0j),(-0.19571398527279554+0.9806610199088377j),(-0.19571398527279554-0.9806610199088377j)
55,-0.7179740345779916,-0.4426117534456956,68.22894513746125,3.1329678109044417,3661.406675538993,(7322.813214518446+0j),(0.9999940821355799+0.003168414608311214j),(0.9999940821355799-0.003168414608311214j),(0.00013656141666714723+0j),(-0.18108844914232358+0.9834668136684753j),(-0.18108844914232358-0.9834668136684753j)
56,-0.7182170718229639,-0.4421611600817308,68.24312618446824,3.13275000183527,3595.5877846234075,(7191.17543018749+0j),(0.9999987055943722+0.0016064071233126396j),(0.9999987055943722-0.0016064071233126396j),(0.00013906132279788432+0j),(-0.16712905374197307+0.9859350279786615j),(-0.16712905374197307-0.9859350279786615j)
57,-0.7184332251409644,-0.441772000638558,68.25663839279109,3.132546360829978,3523.013091394944,(7045.68946498769+0j),(1.0062812443747802+0j),(0.9937569864731218+0j),(0.00014192397164020497+0j),(-0.15381054751216222+0.9881003569850499j),(-0.15381054751216222-0.9881003569850499j)
58,-0.7186260665558688,-0.44143534607628726,68.26951215858259,3.132355647744853,3444.6265856444224,(6889.253026135228+0j),(0.9999925576279818+0.003951504289688719j),(0.9999925576279818-0.003951504289688719j),(0.00014516057264752673+0j),(-0.14110755560077476+0.9899942715755277j),(-0.14110755560077476-0.9899942715755277j)
59,-0.718798520789649,-0.44114394339263896,68.28177681426976,3.1321767976364687,3362.5459544304354,(6724.851399657922+0j),(0.0001486968558441813+0j),(0.9999785407606968+0.006679605028365281j),(0.9999785407606968-0.006679605028365281j),(-0.12899489223739713+0.9916452580316468j),(-0.12899489223739713-0.9916452580316468j)
60,-0.71895302024792,-0.44089181028980096,68.29346056091374,3.132008882709408,3277.4027915859665,(6554.805430612103+0j),(1.001332494784465+0j),(0.9986687653540401+0j),(0.00015256102836377507+0j),(-0.11744776133748148+0.9930790619869022j),(-0.11744776133748148-0.9930790619869022j)
61,-0.7190916148739069,-0.44067394816866295,68.30459044498497,3.131851084965752,3190.341727490026,(6380.683298257026+0j),(0.9999887193211559+0.004818097599560863j),(0.9999887193211559-0.004818097599560863j),(0.00015672896958640915+0j),(-0.10644190544500048+0.9943189230650432j),(-0.10644190544500048-0.9943189230650432j)
62,-0.71921605200742,-0.44048613372436296,68.3151923616762,3.131702676031148,3102.155035053537,(6204.309908928794+0j),(0.9999961703784574+0.0029719905357265177j),(0.9999961703784574-0.0029719905357265177j),(0.00016118095923577276+0j),(-0.0959537000927361+0.9953857982905382j),(-0.0959537000927361-0.9953857982905382j)
63,-0.7193278357114784,-0.4403247643238703,68.32529107416548,3.131563001932769,3013.4723416851393,(6026.944517448725+0j),(1.0031778546772498+0j),(0.9968333438132663+0j),(0.00016592682952424175+0j),(-0.08596022444471965+0.9962985696132551j),(-0.08596022444471965-0.9962985696132551j)
64,-0.719428271696452,-0.44018674108873446,68.33491024252207,3.1314314713827587,2924.84366750273,(5849.687164056148+0j),(1.0035265349903353+0j),(0.9964882960583462+0j),(0.00017094965479753417+0j),(-0.07643930477478492+0.9970742362961479j),(-0.07643930477478492-0.9970742362961479j)
65,-0.7195185019157433,-0.44006937900370624,68.34407245832875,3.1313075465976725,2836.8357242300913,(5673.671272207462+0j),(1.0101276155390382+0j),(0.9899733637985098+0j),(0.00017625608545552556+0j),(-0.06736954521097643+0.9977280914047039j),(-0.06736954521097643-0.9977280914047039j)
66,-0.7195995316109608,-0.4399703367700884,68.35279928246382,3.131190735990002,2749.6614615363114,(5499.322741232049+0j),(1.008425155712833+0j),(0.9916419412906+0j),(0.00018184218040016284+0j),(-0.05873033536689803+0.9982738841158245j),(-0.05873033536689803-0.9982738841158245j)
67,-0.7196722507282377,-0.439887561375795,68.36111128452575,3.1310805882629067,2663.829326416608,(5327.658465133497+0j),(1.0095097204288395+0j),(0.9905808773676457+0j),(0.0001877026524563789+0j),(-0.050501863613301404+0.998723966755376j),(-0.050501863613301404-0.998723966755376j)
68,-0.7197374511063503,-0.4398192437021591,68.36902808273686,3.1309766875796163,2579.4351059301453,(5158.870018019392+0j),(0.999987731975547+0.004816936499608691j),(0.999987731975547-0.004816936499608691j),(0.00019384743323940272+0j),(-0.04266510471501883+0.9990894298508312j),(-0.04266510471501883-0.9990894298508312j)
69,-0.7197958403927576,-0.43976378267970073,68.37656838375027,3.1308786495594125,2497.0326094183906,(4994.007401132609+0j),(1.0085218690887994+0j),(0.9915467636257771+0j),(0.00020023768138295345+0j),(-0.03520181837447067+0.9993802239303845j),(-0.03520181837447067-0.9993802239303845j)
70,-0.7198480534589368,-0.439719755956263,68.38375002175049,3.130786117927611,2416.4873390667085,(4832.76698144884+0j),(0.9999752735646692+0.007240379351584842j),(0.9999752735646692-0.007240379351584842j),(0.0002069119143820465+0j),(-0.028094530225266874+0.9996052707801298j),(-0.028094530225266874-0.9996052707801298j)
71,-0.7198946618216292,-0.43968589576811723,68.39058999671921,3.13069876167889,2338.047476975794,(4676.094740097922+0j),(1.007753431234172+0j),(0.9923066818763768+0j),(0.00021385829761908103+0j),(-0.02132651223073873+0.999772564074486j),(-0.02132651223073873-0.999772564074486j)
72,-0.7199361814905715,-0.43966106890703677,68.39710451152129,3.1306162726557325,2261.905327909294,(4523.810434766001+0j),(1.0108941180421216+0j),(0.9892269527576762+0j),(0.00022105728573475105+0j),(-0.014881774684482433+0.9998892602594779j),(-0.014881774684482433-0.9998892602594779j)
73,-0.719973079585007,-0.43964425988070505,68.4033090077764,3.1305383634640354,2187.9558132186457,(4375.911397913469+0j),(1.0036322572117216+0j),(0.9963818938095258+0j),(0.00022852887783948367+0j),(-0.008745031231337245+0.9999617614832764j),(-0.008745031231337245-0.9999617614832764j)
74,-0.7200057799129128,-0.43963455677513846,68.40921820045882,3.1304647656614804,2116.433457892209,(4232.803821173769+0j),(0.9999660351101378+0.008246840461754314j),(0.9999660351101378-0.008246840461754314j),(0.00023624651464552356+0j),(-0.002901682280013863+0.9999957901111207j),(-0.002901682280013863-0.9999957901111207j)
75,-0.720034667729795,-0.4396311392427213,68.4148461111529,3.1303952281732843,2047.3137502701343,(4094.627256317794+0j),(0.9999659449522846+0.008309137254727008j),(0.9999659449522846-0.008309137254727008j),(0.0002442247364527474+0j),(0.002662207069690281+0.9999964563204752j),(0.002662207069690281-0.9999964563204752j)
76,-0.7200600938423869,-0.4396332681799171,68.42020609996695,3.130329515897391,1980.7254589663173,(3961.386374359814+0j),(1.003181529903425+0j),(0.9968245816326778+0j),(0.0002524327789082336+0j),(0.007959937053500123+0.9999683191992188j),(0.007959937053500123-0.9999683191992188j)
77,-0.7200823781145974,-0.43964027696178815,68.42531089611322,3.1302674084670064,1916.4413659828265,(3832.8824710654017+0j),(0.9999830876603572+0.006162458020341683j),(0.9999830876603572-0.006162458020341683j),(0.000260905295450844+0j),(0.01300419195677843+0.9999154419207357j),(0.01300419195677843-0.9999154419207357j)
78,-0.7201018125574213,-0.439651563735632,68.4301726272071,3.130208699147734,1854.658183034216,(3709.316096476957+0j),(1.0048883931647106+0j),(0.9951381231511577+0j),(0.00026959336110234767+0j),(0.017807069566912248+0.9998414415663345j),(0.017807069566912248-0.9998414415663345j)
79,-0.7201186639877214,-0.4396665848373006,68.43480284726242,3.130153193847991,1795.1081392366737,(3590.215999938574+0j),(0.9998940116732128+0.014544613148784176j),(0.9998940116732128-0.014544613148784176j),(0.0002785366780523766+0j),(0.022380103599386525+0.9997495341148501j),(0.022380103599386525-0.9997495341148501j)
80,-0.7201331763842084,-0.43968484897854065,68.43921256350141,3.130100710226949,1738.083744244498,(3476.1672008158366+0j),(0.9999272211663084+0.012007702972385797j),(0.9999272211663084-0.012007702972385797j),(0.0002876761928784347+0j),(0.026734281811074016+0.9996425752117672j),(0.026734281811074016-0.9996425752117672j)
81,-0.7201455729666087,-0.43970591214368643,68.44341226193005,3.130051076886677,1683.4587845777335,(3366.9172721478726+0j),(1.0090636073143477+0j),(0.9910215115209297+0j),(0.0002970133931460531+0j),(0.030880080325837556+0.9995230966011042j),(0.030880080325837556-0.9995230966011042j)
82,-0.720156058021681,-0.43972937313935206,68.44741193173907,3.1300041326366843,1630.9679607451096,(3261.935614923776+0j),(1.006901153271632+0j),(0.9931481395890567+0j),(0.00030657475975142605+0j),(0.03482747512325096+0.9993933394697668j),(0.03482747512325096-0.9993933394697668j)
83,-0.7201652247371667,-0.439756226102652,68.45141152916365,3.1299575135234288,1578.0481503581532,(3156.095983869162+0j),(0.9998645058255327+0.016402960834165477j),(0.9998645058255327-0.016402960834165477j),(0.00031685267671878817+0j),(0.03877384518568122+0.9992480117215699j),(0.03877384518568122-0.9992480117215699j)
84,-0.7201733969607241,-0.4397881581181645,68.45561099412481,3.1299089220198697,1522.5740475024006,(3045.1477666135124+0j),(1.0162526517499102+0j),(0.9840080807016883+0j),(0.000328400283489016+0j),(0.042916388046201445+0.9990786673916447j),(0.042916388046201445-0.9990786673916447j)
85,-0.7201803345514238,-0.43982591122786296,68.4600202858829,3.129858306624831,1463.6411061176227,(2927.2818706214057+0j),(0.9999542654914803+0.009833859475389463j),(0.9999542654914803-0.009833859475389463j),(0.00034161853109274397+0j),(0.0472647401342221+0.9988823976525106j),(0.0472647401342221-0.9988823976525106j)
86,-0.7201857555672313,-0.43987034068666075,68.46464985243108,3.129805620672351,1401.6652294459216,(2803.3301021732395+0j),(0.9999907879954181+0.003925484227543581j),(0.9999907879954181-0.003925484227543581j),(0.00035673158305215327+0j),(0.05182900564585874+0.9986559738837772j),(0.05182900564585874-0.9986559738837772j)
87,-0.7201893283299275,-0.4399224355137776,68.46951065217112,3.1297508240405114,1336.3885076147021,(2672.776641086655+0j),(1.013923204110205+0j),(0.9862695861112755+0j),(0.000374148450328983+0j),(0.056619769611357576+0.998395814138439j),(0.056619769611357576-0.998395814138439j)
88,-0.7201906616448543,-0.439983343760306,68.47461417592523,3.1296938853089458,1267.4174500612737,(2534.8345056194753+0j),(0.9999030432559066+0.014038447815671498j),(0.9999030432559066-0.014038447815671498j),(0.00039450853638604865+0j),(0.06164811059670877+0.9980979463258378j),(0.06164811059670877-0.9980979463258378j)
89,-0.720189292675162,-0.4400544037546832,68.47997246873884,3.1296347845011523,1195.0861623918256,(2390.1719064037025+0j),(1.0095869048232162+0j),(0.990503973776014+0j),(0.000418383493152892+0j),(0.06692564086909493+0.9977579659387606j),(0.06692564086909493-0.9977579659387606j)
90,-0.7201857946495167,-0.4401209866704825,68.48454198179785,3.1295849563228906,1133.2521816404465,(2266.4775477723906+0j),(0.9999945717965674+0.0036600624748578097j),(0.9999945717965674-0.0036600624748578097j),(0.0004412081489298675+0j),(0.0714247938679384+0.9974459879216101j),(0.0714247938679384-0.9974459879216101j)
91,-0.7201779525292665,-0.4402155722621075,68.49044841330362,3.1295213654518035,1053.3450024271835,(2106.617762359764+0j),(0.999869785690884+0.015911504263288842j),(0.999869785690884-0.015911504263288842j),(0.00047467839265165416+0j),(0.07723825882632268+0.9970126635973473j),(0.07723825882632268-0.9970126635973473j)
