Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,0.9055079142229662,-0.4379303547489464,19.189577170131695,3.0762665296510563,456979134.1239604,(913958268.2479208+0j),(1.0009503828769495+0j),(0.9990483575411626+0j),(-2.9742074872745507e-07+0j),(-5.800713834291065+0j),(-0.17239257590823417+0j)
1,0.9055899278710166,-0.4384191369908194,19.190508980693508,3.0760885646082436,457277608.1096628,(914555216.2193255+0j),(-1.2044431912133167e-06+0j),(1.0006837601670358+0j),(0.999317573785951+0j),(-5.823400443581492+0j),(-0.1717209746587425+0j)
2,0.9056671678732588,-0.43887964730943096,19.191425909925773,3.0759209457981944,457485220.0399929,(914970440.0799859+0j),(1.0008195725966098+0j),(0.9991817115856291+0j),(-1.0339977983629647e-06+0j),(-5.844568642827424+0j),(-0.1710990256273559+0j)
3,0.9057400275018297,-0.4393142006476327,19.192324993277516,3.075762821971916,457618002.83355224,(915236005.6671045+0j),(0.9999994720678438+0.001138073070892007j),(0.9999994720678438-0.001138073070892007j),(8.735959519294899e-07+0j),(-0.1705214169006235+0j),(-5.86436600267489+0j)
4,0.905808854379387,-0.43972484432242637,19.19320409685845,3.075613440587701,457689071.90690005,(915378143.8138001+0j),(1.0007733456588863+0j),(0.9992254524635347+0j),(7.400350233890769e-07+0j),(-5.882920159843626+0j),(-0.16998360896105677+0j)
5,0.9058739568824427,-0.4401133954192435,19.19406171661059,3.07547213398034,457709196.40671515,(915418392.8134303+0j),(1.0004011853852435+0j),(0.9995983945181917+0j),(5.647209798596051e-07+0j),(-5.900342123535758+0j),(-0.16948169768174898+0j)
6,0.9059356096965481,-0.4404814732816609,19.19489682997225,3.0753383073576037,457687271.2530279,(915374542.5060558+0j),(0.9999994899133487+0.0008126775004564126j),(0.9999994899133487-0.0008126775004564126j),(1.6120050530567017e-06+0j),(-5.916728981569252+0j),(-0.16901230445318516+0j)
7,0.9060230032048971,-0.44100342112921853,19.1961180675603,3.075148594038623,457590055.90957475,(915180111.8191495+0j),(1.0004158050658227+0j),(0.9995835524723957+0j),(5.106722292102369e-07+0j),(-5.939776099940943+0j),(-0.1683565143154+0j)
8,0.9061054244612126,-0.44149588205470425,19.197309204693305,3.0749696609092254,457429744.3247993,(914859488.6495986+0j),(1.0000000903179793+0.0007693414064912742j),(1.0000000903179793-0.0007693414064912742j),(-1.192696446432106e-07+0j),(-5.961322737374565+0j),(-0.1677480056113161+0j)
9,0.9061832783482139,-0.4419612410498828,19.198468654388233,3.0748006313497656,457219356.19758165,(914438712.3951633+0j),(0.9999993233215629+0.00018248662445456292j),(0.9999993233215629-0.00018248662445456292j),(-1.7244780581087347e-07+0j),(-5.981511902264831+0j),(-0.16718181228082593+0j)
