Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-0.8337243730594525,-0.09401940537038819,51.08823413426814,3.1043708844927895,165341.86119015404,(330683.722377284+0j),(0.9999999878819771+0.00015541125391068145j),(0.9999999878819771-0.00015541125391068145j),(3.024067161034988e-06+0j),(-0.31283041499094366+0.9498089973550395j),(-0.31283041499094366-0.9498089973550395j)
1,-0.8332529747319392,-0.09496606983108828,51.07197097585188,3.1047902121525084,198251.04338863367,(396491.0966778493+0j),(0.9999999988134018+4.9056523912499924e-05j),(0.9999999988134018-4.9056523912499924e-05j),(2.5220548222943018e-06+0j),(-0.32498471168824006+0.945719269745998j),(-0.32498471168824006-0.945719269745998j)
2,-0.8327477966186256,-0.09601463774555764,51.0557751614962,3.1052333141099964,232486.36498478331,(464972.729967416+0j),(1.0001724762364959+0j),(0.9998275534776919+0j),(2.1507446904969277e-06+0j),(-0.3373387706771175+0.9413833192690654j),(-0.3373387706771175-0.9413833192690654j)
3,-0.8322337945183379,-0.09711147959809044,51.04037808295433,3.105678480120047,266014.15776286356,(532028.3155238475+0j),(1.0000721804708117+0j),(0.999927824674064+0j),(1.8796130432410522e-06+0j),(-0.34932035623065255+0.9370033557692721j),(-0.34932035623065255-0.9370033557692721j)
4,-0.8317139977622316,-0.09824658369338822,51.02574219769078,3.106123594382556,298403.7436517673,(596792.0985687308+0j),(1.000051853291486+0j),(0.9999481492153715+0j),(1.6755821957277326e-06+0j),(-0.3609342629469787+0.9325912597868977j),(-0.3609342629469787-0.9325912597868977j)
5,-0.8311909987359724,-0.09941122993229831,51.011831503588716,3.1065668722222455,329308.13469773036,(658592.819078231+0j),(0.9999999881290174+0.00015462431501954435j),(0.9999999881290174-0.00015462431501954435j),(1.5183347974689393e-06+0j),(-0.3721902206653793+0.9281564736837433j),(-0.3721902206653793-0.9281564736837433j)
6,-0.8306912396057247,-0.10054257700573802,50.9992085120572,3.1069865588413013,357158.96124074695,(714317.922480094+0j),(0.9999999985714823+5.387362283468736e-05j),(0.9999999985714823-5.387362283468736e-05j),(1.4000617279588414e-06+0j),(-0.38260355437338966+0.9239126150133756j),(-0.38260355437338966-0.9239126150133756j)
7,-0.8299360432342938,-0.10228197526680906,50.98122128653787,3.107614171565654,396093.8100157111,(792102.7784172199+0j),(1.000089200627622+0j),(0.9999108075333796+0j),(1.2623272249090794e-06+0j),(-0.397807185659365+0.9174690420051136j),(-0.397807185659365-0.9174690420051136j)
8,-0.8291699313143104,-0.10407840084995314,50.964148476834616,3.1082434171644224,431466.66154892195,(862925.6947734072+0j),(1.0001076947947394+0j),(0.9998923163715923+0j),(1.158838085440302e-06+0j),(-0.4126912623364911+0.9108709689034489j),(-0.4126912623364911-0.9108709689034489j)
9,-0.8283954825851579,-0.10592276659631225,50.947948850714916,3.1088724564335877,463106.957722991,(926182.1937104489+0j),(1.000193203084472+0j),(0.99980683417421+0j),(1.0796641934705277e-06+0j),(-0.42729261010759245+0.9041133918637888j),(-0.42729261010759245-0.9041133918637888j)
10,-0.8275765789417705,-0.10790041055798613,50.93185728456392,3.1095303401900902,492113.1443768955,(984039.0807589034+0j),(1.000111814502017+0j),(0.9998881984921548+0j),(1.016026508768846e-06+0j),(-0.4423423061426439+0.8968462990927822j),(-0.4423423061426439-0.8968462990927822j)
11,-0.8267502529772542,-0.10992152132851557,50.91660422943774,3.1101869623759875,516615.9585158629,(1033231.9170307579+0j),(1.000085917527863+0j),(0.9999140898972048+0j),(9.679066995319815e-07+0j),(-0.4572062238808592+0.8893607079495928j),(-0.4572062238808592-0.8893607079495928j)
12,-0.8259174039576076,-0.11198208612701127,50.90215421672558,3.110841676899939,536902.9616126195,(1073805.9232243076+0j),(0.9999999951563678+9.919979636290436e-05j),(0.9999999951563678-9.919979636290436e-05j),(9.314390275838051e-07+0j),(-0.47193220622744525+0.881634840920715j),(-0.47193220622744525-0.881634840920715j)
13,-0.8250783999996028,-0.11407973574473823,50.8884743938605,3.111494208381766,552983.2753791511,(1105956.5479752526+0j),(0.999999998129971+6.370221042453233e-05j),(0.999999998129971-6.370221042453233e-05j),(9.041864777150546e-07+0j),(-0.48656976047732914+0.8736417275914882j),(-0.48656976047732914-0.8736417275914882j)
14,-0.8242330998794051,-0.11621367681134448,50.875534657487606,3.112144626694461,564991.6700701746,(1129983.3401394642+0j),(0.9999999926104883+0.00012335093864304446j),(0.9999999926104883-0.00012335093864304446j),(8.85117666132302e-07+0j),(-0.5011706341477897+0.8653484820971792j),(-0.5011706341477897-0.8653484820971792j)
15,-0.8233808520991358,-0.11838468948883703,50.86330785395728,3.1127933364359714,573456.8670628577,(1146251.0631589056+0j),(0.9999999922571228+0.0001240602603008324j),(0.9999999922571228-0.0001240602603008324j),(8.719051575078167e-07+0j),(-0.5157898142852635+0.8567151612289603j),(-0.5157898142852635-0.8567151612289603j)
16,-0.8225204675288063,-0.12059520215814869,50.85177008332225,3.1134410830454953,577679.9100649611,(1155157.1025473704+0j),(0.9999999949456917+0.00010300754703838696j),(0.9999999949456917-0.00010300754703838696j),(8.655312246260194e-07+0j),(-0.5304869855837315+0.8476930801453328j),(-0.5304869855837315-0.8476930801453328j)
17,-0.8216501591723387,-0.12284946256071773,50.840901160241856,3.1140889788100186,578551.9660686512,(1157103.932136438+0j),(1.000105429637263+0j),(0.9998945813471696+0j),(8.642804809819582e-07+0j),(-0.5453285675737305+0.8382223770503806j),(-0.5453285675737305-0.8382223770503806j)
18,-0.8207674380007273,-0.1251538382703458,50.83068531517461,3.114738554558771,576317.9547538529,(1152475.1479482674+0j),(0.9999999978078454+6.887028162345887e-05j),(0.9999999978078454-6.887028162345887e-05j),(8.675766490980274e-07+0j),(-0.5603905493639736+0.8282284903234948j),(-0.5603905493639736-0.8282284903234948j)
