Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,1.0638771040670512,0.45922608737714377,8.275430390053382,3.076685768439627,299526.18588696164,(598897.7686081617+0j),(1.6693031312797757e-06+0j),(1.0013011840072927+0j),(0.9987012103236172+0j),(-1.503319966694502+0j),(-0.6651943845319963+0j)
1,1.0662744605872703,0.4453359936852984,8.254780567642339,3.0805043934274114,362949.3069785043,(725898.6139556309+0j),(1.3786196465631707e-06+0j),(1.0005281735655949+0j),(0.9994721306473264+0j),(-1.4753985266795033+0j),(-0.6777829731540912+0j)
2,1.0688422321280517,0.4307979908715436,8.237893370309948,3.0845485065700835,445026.06601159327,(889974.7050384404+0j),(1.0001255247407193+0j),(0.9998745084987868+0j),(1.1235296945226704e-06+0j),(-1.4412106515825127+0j),(-0.6938610944222193+0j)
3,1.071616270209003,0.4154470205393093,8.225561142707488,3.0888625351286745,553711.8684357026,(1106493.918949408+0j),(9.02996718154088e-07+0j),(0.999966986146915+0j),(1.000033013714808+0j),(-1.3982214398257755+0j),(-0.7151942972098856+0j)
4,1.0746195692264582,0.39919793527166747,8.219004083584526,3.0934665585522008,698549.9028716234,(1397099.805742531+0j),(7.160032481532858e-07+0j),(1.0000000046733413+2.448412873902898e-05j),(1.0000000046733413-2.448412873902898e-05j),(-1.3421494367216482+0j),(-0.7450735161373833+0j)
5,1.077805272436698,0.38233400641596244,8.21972529664675,3.098271563333193,892314.3813298502,(1784628.76265914+0j),(5.629325943997187e-07+0j),(0.9999999984242243+7.110562264604737e-06j),(0.9999999984242243-7.110562264604737e-06j),(-0.7901347577191778+0j),(-1.2656068983556994+0j)
6,1.0809971493415533,0.3657741230408492,8.228459673251361,3.1030010277227342,1145019.381091561,(2275697.091772286+0j),(4.3667383125291666e-07+0j),(1.0000000015932355+2.6656052529710383e-05j),(1.0000000015932355-2.6656052529710383e-05j),(-0.869923328830247+0j),(-1.1495265925844882+0j)
7,1.0839778383103242,0.3505758820197621,8.244069928805422,3.1073372398210393,1426033.9986805422,(2851130.2963824896+0j),(3.506227764995038e-07+0j),(1.0000000002585223+1.4457488614687585e-05j),(1.0000000002585223-1.4457488614687585e-05j),(-0.9900261019820288+0.14088405656517827j),(-0.9900261019820288-0.14088405656517827j)
8,1.086780590867212,0.3364899094682449,8.265624644040159,3.1113404595667236,1761398.5424563098,(3520910.071821833+0j),(1.0000169446136438+0j),(0.9999830563132042+0j),(2.838653421972174e-07+0j),(-0.968353441310674+0.24958287742105265j),(-0.968353441310674-0.24958287742105265j)
9,1.0892156438012441,0.32439384619041667,8.290090231705186,3.1147575347440735,2113739.398965149,(4227478.797930062+0j),(0.9999999999854328+1.1057419627850765e-05j),(0.9999999999854328-1.1057419627850765e-05j),(2.3709085793853752e-07+0j),(-0.9463304028570984+0.32320081780266813j),(-0.9463304028570984-0.32320081780266813j)
10,1.0913251203824834,0.314009695288086,8.315897151820328,3.117670035358355,2518960.22901944,(4952779.111365456+0j),(1.9849459877921756e-07+0j),(1.0000000017380168+2.8584535829501513e-05j),(1.0000000017380168-2.8584535829501513e-05j),(-0.9242116748846004+0.3818805834380536j),(-0.9242116748846004-0.3818805834380536j)
11,1.0931613254887982,0.3050348301531379,8.342100044177066,3.1201678781436883,2842625.127330436,(5685250.254660696+0j),(1.7820216435552938e-07+0j),(0.9999999982806248+3.19705442388527e-05j),(0.9999999982806248-3.19705442388527e-05j),(-0.902117640890352+0.4314901644237238j),(-0.902117640890352-0.4314901644237238j)
12,1.0948784175992454,0.2966908433341951,8.369987955087016,3.1224711957287945,3266811.4283037335,(6469255.407128282+0j),(1.5305444191482849e-07+0j),(1.0000212588292077+0j),(0.9999787425876822+0j),(-0.8785533388022986+0.477644251383102j),(-0.8785533388022986-0.477644251383102j)
13,1.0963872146325788,0.2893942813222734,8.397397741124218,3.1244684158766876,3691957.3222062564,(7248758.4961690605+0j),(1.3542951783126705e-07+0j),(1.0000000016158155+2.8667113060564232e-05j),(1.0000000016158155-2.8667113060564232e-05j),(-0.8550821058301268+0.5184926154624636j),(-0.8550821058301268-0.5184926154624636j)
14,1.097722763033779,0.28296062152983,8.424099511962286,3.126214910488757,4139801.7138619456,(8018846.782979922+0j),(1.2077873158170332e-07+0j),(1.0000000007747238+5.0661430143591856e-05j),(1.0000000007747238-5.0661430143591856e-05j),(-0.8317654605729904+0.5551272093833862j),(-0.8317654605729904-0.5551272093833862j)
15,1.0989126970567065,0.2772466041019603,8.449961773464437,3.1277536528731895,4495541.6044077845,(8775764.151250944+0j),(1.1122130412713047e-07+0j),(1.0000000002753118+2.2492352926232446e-05j),(1.0000000002753118-2.2492352926232446e-05j),(-0.8086628977511385+0.5882723160244033j),(-0.8086628977511385-0.5882723160244033j)
16,1.0999789757023628,0.2721397877707996,8.474912813570558,3.1291183163718226,4782416.846617772,(9516593.69203091+0j),(1.0454964843844931e-07+0j),(1.0000289970725793+0j),(0.9999710032554868+0j),(-0.7858315715994779+0.6184405719852788j),(-0.7858315715994779-0.6184405719852788j)
17,1.1009392445728121,0.26755073422770953,8.498918256909755,3.130335613138165,5131204.298860825,(10239065.714151774+0j),(9.744301159690901e-08+0j),(1.0000465566183065+0j),(0.9999534431560688+0j),(-0.7633251805383343+0.646014449340029j),(-0.7633251805383343-0.646014449340029j)
18,1.1018078528549626,0.26340733552519735,8.521967572352178,3.131427002064096,5955567.151703465,(10941431.229555923+0j),(1.000040920935332+0j),(0.999959087214647+0j),(8.395506041049156e-08+0j),(-0.7411929451448239+0.6712920512470898j),(-0.7411929451448239-0.6712920512470898j)
