Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,-0.2899193706666753,-2.0158387381219027,21.378202402032603,3.152211915323697,1998.6898640411903,(3997.345367350641+0j),(0.9999999981669555+0.0002203494861575858j),(0.9999999981669555-0.0002203494861575858j),(0.00025016388999943496+0j),(0.8200468456094117+0.5722964013568546j),(0.8200468456094117-0.5722964013568546j)
1,-0.28996012190223847,-2.0155757457373866,21.429304799796537,3.1522518187152357,533.3612439438488,(1066.7215504359328+0j),(0.99999993071449+0.00028506634655401107j),(0.99999993071449-0.00028506634655401107j),(0.000937452637617908+0j),(0.7743794369069168+0.6327214929932523j),(0.7743794369069168-0.6327214929932523j)
2,-0.28996463873595407,-2.0155489552117554,21.477981192529526,3.1522467414010764,885.3048306371177,(-1770.608792704827+0j),(1.0000000137300291+8.713240136400218e-05j),(1.0000000137300291-8.713240136400218e-05j),(-0.0005647773989066856+0j),(0.7270286880312594+0.6866070832576294j),(0.7270286880312594-0.6866070832576294j)
3,-0.2899386242810965,-2.015721160919075,21.524342351912644,3.1522038250122995,2246.352527360494,(-4492.704832137926+0j),(1.0000000052516873+0.00023511678071075714j),(1.0000000052516873-0.00023511678071075714j),(-0.00022258356537085614+0j),(0.6786835888161288+0.7344307906614611j),(0.6786835888161288-0.7344307906614611j)
4,-0.28988703469185567,-2.016060103550409,21.568495025575594,3.1521292394951885,3540.469136793252,(-7080.938132362278+0j),(1.0000000081962441+0.00011924098188264018j),(1.0000000081962441-0.00011924098188264018j),(-0.0001412244655734288+0j),(0.629925477353144+0.7766555819546939j),(0.629925477353144-0.7766555819546939j)
5,-0.289814175306476,-2.0165378053654313,21.610541847824493,3.152028321675755,4760.061800013671,(-9520.123494986688+0j),(0.9999999965912107+7.745637264724702e-05j),(0.9999999965912107-7.745637264724702e-05j),(-0.000105041271926505+0j),(0.5812379980328357+0.8137336109825782j),(0.5812379980328357-0.8137336109825782j)
6,-0.2897237833127409,-2.017130006223278,21.650581316377025,3.1519056907823044,5899.25660077388,(-11798.513116791317+0j),(1.0001380426707571+0j),(0.9998619660604788+0j),(-8.475850516183518e-05+0j),(0.5330175760955447+0.8461041682755126j),(0.5330175760955447-0.8461041682755126j)
7,-0.2896087857355387,-2.017883233998468,21.692144423961242,3.1517515809205747,7047.103001481951,(-14094.20593201276+0j),(1.0003992506707449+0j),(0.9996009469606257+0j),(-7.095116904093933e-05+0j),(0.4812411435726973+0.8765882509666758j),(0.4812411435726973-0.8765882509666758j)
8,-0.28947973110463454,-2.0187285979586376,21.731719946339872,3.1515799716631747,8095.315109509931,(-16190.454743794162+0j),(1.000408538248829+0j),(0.9995916596739364+0j),(-6.176411852332105e-05+0j),(0.43049712957005737+0.9025919462480868j),(0.43049712957005737-0.9025919462480868j)
9,-0.2893517745650063,-2.019566983609248,21.766286358318624,3.1514106238187516,8965.171328887194,(-17930.12525204609+0j),(0.999881859537197+0j),(1.0001181389201625+0j),(-5.5771382744705035e-05+0j),(0.38516772966574986+0.9228465853131219j),(0.38516772966574986-0.9228465853131219j)
10,-0.28921703791126385,-2.0204501092610254,21.79919893225629,3.1512328253842066,9745.406304822352,(-19490.640588273425+0j),(1.0000000020536506+0.00016520198909677515j),(1.0000000020536506-0.00016520198909677515j),(-5.130622425344623e-05+0j),(0.341250258381084+0.9399724789347875j),(0.341250258381084-0.9399724789347875j)
