Index,Initial x,Initial vy,Period,Jacobi Constant,Stability Index,Eig1,Eig2,Eig3,Eig4,Eig5,Eig6
0,0.9176006136764154,-0.5125912000812749,51.16128913280307,3.0501470314625503,30225397.442722734,(32587104.76106243+0j),(1.6542379664237747e-08+0j),(0.9993448055269171+0j),(1.0006552195850489+0j),(-0.47019978226958237+0.8825600063189123j),(-0.47019978226958237-0.8825600063189123j)
1,0.9177795578820998,-0.5137515801699746,51.117716265409676,3.049759045636609,22736535.38629362,(36794491.13994478+0j),(1.000918912213262+0j),(0.9990811248623513+0j),(2.19910373988386e-08+0j),(-0.5718550214295588+0.8203547003984399j),(-0.5718550214295588-0.8203547003984399j)
2,0.9179663898391928,-0.5149653890861698,51.076229172143044,3.049353799839491,20537632.865264576,(41075265.73052913+0j),(6.897554705287338e-08+0j),(0.9999999601826359+0.00025010509471865656j),(0.9999999601826359-0.00025010509471865656j),(-0.6684657291123928+0.7437429455142824j),(-0.6684657291123928-0.7437429455142824j)
3,0.918160456438579,-0.5162286667418887,51.03672950258588,3.0489327144534775,37265100.66400831,(45401354.10371654+0j),(0.999999971463039+0.0011478279044975185j),(0.999999971463039-0.0011478279044975185j),(1.3417379561325437e-08+0j),(-0.7601027618741245+0.6498028865674212j),(-0.7601027618741245-0.6498028865674212j)
4,0.9183611561621363,-0.5175377745155985,50.999123615600126,3.048497097566011,24873592.543421198,(49747185.08684237+0j),(0.9999999887694664+0.0007156726533201064j),(0.9999999887694664-0.0007156726533201064j),(5.0237737513808374e-08+0j),(-0.846858101303291+0.5318189130305508j),(-0.846858101303291-0.5318189130305508j)
5,0.9185679367490502,-0.5188893802630987,50.963322360687016,3.048048150054714,27044860.07652574,(54089720.153051466+0j),(2.166046030187734e-08+0j),(0.9999999888342621+0.0001903760123175445j),(0.9999999888342621-0.0001903760123175445j),(-0.9288405627056766+0.3704797012963577j),(-0.9288405627056766-0.3704797012963577j)
6,0.9187802930472382,-0.5202804448529827,50.929240870333444,3.0475869702628984,29204210.20846548,(58408420.416930944+0j),(1.0000000512515614+0.0007747210271403967j),(1.0000000512515614-0.0007747210271403967j),(-3.560335844285865e-08+0j),(-1.1174476755130676+0j),(-0.8948964876953822+0j)
7,0.9189832066561476,-0.5216125288476262,50.898898707879916,3.04714618698299,31201719.82353981,(62403439.6470796+0j),(1.0002174307959255+0j),(0.9997825697052968+0j),(2.355247316466302e-08+0j),(-1.4668718947044475+0j),(-0.6817227895701916+0j)
8,0.9191895489247476,-0.5229700264598648,50.87001642525697,3.046697852548192,33167996.2975443,(66335992.595088586+0j),(1.0012001132569113+0j),(0.9987998476375686+0j),(5.0879542165867966e-08+0j),(-1.6823832954022253+0j),(-0.5943948699044537+0j)
9,0.9193989448654573,-0.5243506352784408,50.842525392091176,3.0462427829343155,82140643.85129037,(70194923.08649763+0j),(0.999999974762469+0.0007767396028492034j),(0.999999974762469-0.0007767396028492034j),(-6.087120535665795e-09+0j),(-1.859365894809522+0j),(-0.537817759695146+0j)
10,0.9196110526423275,-0.5257522564135965,50.81636027727735,3.0457817219874315,36985415.77257808,(73970831.54515615+0j),(1.1529741099388113e-07+0j),(0.9986732951642573+0j),(1.001326720981073+0j),(-0.49666214570814304+0j),(-2.013441146343509+0j)
11,0.919825561976336,-0.5271729851952612,50.79145889681027,3.0453153448838104,52324939.11810126,(77655929.25930247+0j),(0.9999999356978284+0.0017062642828162549j),(0.9999999356978284-0.0017062642828162549j),(9.555672847921774e-09+0j),(-2.1509101419874614+0j),(-0.4649194684981245+0j)
12,0.9200421926788099,-0.5286111027782117,50.767762069392525,3.044844261309677,40621944.70805176,(81243889.41610351+0j),(1.0000000073858786+0.000400498073832112j),(1.0000000073858786-0.000400498073832112j),(-4.195982759455587e-08+0j),(-2.275115070119482+0j),(-0.4395382075982282+0j)
13,0.920260693312194,-0.5300650686398716,50.745213479540105,3.044369018362639,42364853.91356852,(84729707.82713702+0j),(1.0010828966868641+0j),(0.9989171250397135+0j),(5.654188158461485e-08+0j),(-2.388122168637802+0j),(-0.41873904657500133+0j)
