Index,Initial theta2,Initial omega1,Initial omega2,Period,Hamiltonian,Eig1,Eig2,Eig3,Eig4
0,1.8032156965133563,0.7445502346879648,-0.534924318596895,24.53252516130668,-0.9805040428738896,0.99989866282033,1.000101347810224,0.999999610270749,1.0000003893688958
1,1.8032295371749558,0.7445306562883177,-0.5349423497422836,24.532525173543714,-0.9805040386077908,0.9999996034344911,0.9999996034344911,0.999999473165635,1.0000005268401877
2,1.8032531049520732,0.7444973425545212,-0.5349730237316985,24.532525253572043,-0.980504010822537,0.9999970729071774,0.9999970729071774,0.999999999889483,0.999999999889483
3,1.8032932541118398,0.7444406603483451,-0.5350251943336474,24.532525560463853,-0.9805039043158918,0.9999873958960043,0.9999873958960043,0.9999993125949156,1.0000006874581446
4,1.8033617020231403,0.7443442275648438,-0.5351138933802319,24.5325265756606,-0.9805035519774548,0.9999553718306813,0.9999553718306813,0.9999999999972142,0.9999999999972142
5,1.803478540992536,0.7441802009260822,-0.5352645968096338,24.53252973005373,-0.9805024572020817,0.9998558687296992,0.9998558687296992,1.0000000000250702,1.0000000000250702
6,1.8036783897971138,0.7439013173802246,-0.5355203398719354,24.532539223315315,-0.9804991624419462,0.9995564054161283,0.9995564054161283,1.000000000150488,1.000000000150488
7,1.8040213249683108,0.7434275838735298,-0.5359533540552985,24.532567283020242,-0.9804894240003519,0.9986711270428185,0.9986711270428185,0.9999999999992216,0.9999999999992216
8,1.8045443704741695,0.7427163619632121,-0.5366000979343125,24.532637664634006,-0.9804649975627062,0.9964501434784707,0.9964501434784707,1.0000000000012095,1.0000000000012095
9,1.8053452585583765,0.7416524117333964,-0.5375600599760515,24.53280643697549,-0.980406425716752,0.9911213689523101,0.9911213689523101,0.9999999999983925,0.9999999999983925
10,1.8065756139774438,0.7400724584668441,-0.5389688194331058,24.533198018635126,-0.9802705384153423,0.9787416613656389,0.9787416613656389,0.9999995715423643,1.0000004284598192
11,1.8083072457440137,0.7379489397136864,-0.5408303734068682,24.533991188427724,-0.9799953330075428,0.9535972247067559,0.9535972247067559,0.999999415149843,1.0000005848511695
12,1.810726243237039,0.735151966179848,-0.5432258348977208,24.535506612936356,-0.9794696824287102,0.9052999896838461,0.9052999896838461,1.0000000000001308,1.0000000000001308
