Index,Initial theta2,Initial omega1,Initial omega2,Period,Hamiltonian,Eig1,Eig2,Eig3,Eig4
0,0.0069263235715410895,-0.45751326189640834,-2.3477398762917723,10.416788908982902,1.039379999104015,0.9996284455740075,0.9996284455740075,1.000000000008325,1.000000000008325
1,0.007925568194409432,-0.4575393126351723,-2.347711448093239,10.416793744291283,1.0393846971097296,0.9995134815522024,0.9995134815522024,1.0000048435523214,0.9999951623703277
2,0.007945460907996721,-0.45753986683155184,-2.3477108433214866,10.416793847161946,1.0393847970592596,0.999511039410609,0.999511039410609,1.0000000000004818,1.0000000000004818
3,0.007982535823780014,-0.4575409034187416,-2.3477097121369175,10.416794039576109,1.0393849840094274,0.9995064647706215,0.9995064647706215,0.9999999999991883,0.9999999999991883
4,0.008051633580971189,-0.4575428482177464,-2.347707589859389,10.416794400577535,1.039385334759419,0.9994978820015568,0.9994978820015568,0.9999999999992522,0.9999999999992522
5,0.008180412042771487,-0.45754651749407205,-2.3477035857353834,10.416795081692529,1.0393859965323609,0.9994816884847589,0.9994816884847589,0.9999999999981402,0.9999999999981402
6,0.008420413476431977,-0.4575535111897036,-2.3476959538264066,10.416796379939544,1.0393872579114984,0.999450821434889,0.999450821434889,1.0000006623155346,0.9999993376428451
7,0.008867680847922717,-0.4575670841987883,-2.3476811422471426,10.416798899627736,1.0393897060425523,0.9993908982141433,0.9993908982141433,1.0000023354315857,0.9999976640566
8,0.009701141069145271,-0.45759425035789414,-2.3476514972757307,10.416803943204387,1.0393946063757618,0.9992710131121285,0.9992710131121285,1.000000000003453,1.000000000003453
9,0.011076154799458825,-0.45764439791560135,-2.3475967745199933,10.416813255049522,1.0394036537183142,0.9990496413679659,0.9990496413679659,1.0000000000021603,1.0000000000021603
10,0.013343910663206927,-0.45774160250758616,-2.3474907036472263,10.41683131085068,1.0394211965144455,0.9986204278501059,0.9986204278501059,1.0000000000385758,1.0000000000385758
11,0.017081522147458793,-0.45794119964442664,-2.347272909643899,10.416868410883488,1.0394572419132375,0.9977386236807215,0.9977386236807215,1.0000000010469148,1.0000000010469148
12,0.02323213620687206,-0.4583763614413873,-2.3467981165477885,10.416949411970316,1.039535937873282,0.9958139501953276,0.9958139501953276,1.0000002028883066,0.9999997971150698
13,0.03248513455344802,-0.4592809709783021,-2.3458113041978534,10.417118304080665,1.0397000125056035,0.9918034103252158,0.9918034103252158,1.000002564297542,0.9999974361049172
14,0.04631029588692832,-0.4611915685350089,-2.343727898781735,10.417477278100927,1.0400486970932152,0.9832905081155507,0.9832905081155507,1.000000000000631,1.000000000000631
15,0.06537906202868422,-0.46492366777419153,-2.3396614229838284,10.418187407039323,1.040738270771226,0.9664956758178672,0.9664956758178672,0.9999999999995475,0.9999999999995475
16,0.0911396699935936,-0.4719775627045963,-2.3319870895085577,10.419562270916243,1.042072581322404,0.9341520153710112,0.9341520153710112,1.0000002635145906,0.9999997364887844
17,0.12490768081523916,-0.4847037316129101,-2.3181801767989305,10.422153606485685,1.044584771242612,0.8738121074631442,0.8738121074631442,1.0000018613821453,0.9999981386661667
18,0.16763979399910878,-0.5064071209893268,-2.294750340292563,10.426917079677096,1.049193530211208,0.7650305832980566,0.7650305832980566,1.0000033304366118,0.9999966696693715
19,0.22005161330452722,-0.5414384000682532,-2.257252163893192,10.43559088110634,1.057555009335931,0.5741801602933985,0.5741801602933985,1.000001947548427,0.9999980524768205
20,0.2829897021246782,-0.5955412686181657,-2.2001533453404103,10.451665986558375,1.0729473936919582,0.24591685045974582,0.24591685045974582,0.9999999999915794,0.9999999999915794
21,0.3574594597875065,-0.6763611054695976,-2.116837439409194,10.482843507125947,1.1024199997538262,-0.2911036131712468,-0.2911036131712468,0.9999999999672116,0.9999999999672116
