Index,Initial theta2,Initial omega1,Initial omega2,Period,Hamiltonian,Eig1,Eig2,Eig3,Eig4
0,-1.7612303744857012,1.2040747038606918,-0.5329952860100746,5.863475317226012,-0.09740022913415824,0.9999999990214146,0.9999999990214146,0.9999999999907367,0.9999999999907367
1,-1.761238866985015,1.2040699341331975,-0.532993021687874,5.863475317365124,-0.09740022888537947,0.9999999982669027,0.9999999982669027,1.0000002318813657,0.999999768132224
2,-1.7612533185629504,1.2040618176131899,-0.532989168611003,5.86347531832513,-0.09740022835832596,0.9999999940466746,0.9999999940466746,1.000000294739212,0.9999997047091933
3,-1.7612779108712149,1.2040480062133212,-0.5329826118281227,5.863475321991066,-0.09740022652926372,0.9999999742733368,0.9999999742733368,1.000000000235339,1.000000000235339
4,-1.7613197599769677,1.2040245047306435,-0.5329714540162634,5.863475334096173,-0.09740022053251352,0.9999999104159114,0.9999999104159114,1.0000002516722897,0.999999748350089
5,-1.7613909760177913,1.2039845161547613,-0.5329524662144879,5.863475371665685,-0.09740020178833575,0.9999997110559657,0.9999997110559657,1.0000002516544428,0.9999997482723684
6,-1.7615121689420272,1.2039164784976562,-0.532920153024239,5.86347548476129,-0.09740014538365616,0.999999110937944,0.999999110937944,1.000000059472663,0.9999999404577286
7,-1.761718417050768,1.2038007299595817,-0.5328651606367455,5.86347581957826,-0.09739997838925252,0.999997334229783,0.999997334229783,1.0000004083721614,0.9999995916176693
8,-1.762069431450157,1.203603850274559,-0.5327715651134854,5.863476801587563,-0.09739948860512948,0.9999921233122236,0.9999921233122236,1.0000009471305278,0.9999990528511364
9,-1.7626668749250032,1.2032690795417627,-0.5326122495022926,5.86347966645827,-0.09739805973114812,0.9999769212249408,0.9999769212249408,1.0000028099798306,0.9999971898244443
10,-1.7636838934460657,1.2027001559227553,-0.5323410130159767,5.863487998476403,-0.09739390406385384,0.9999327067126438,0.9999327067126438,1.0000002616524513,0.999999738351825
11,-1.7652171333734137,1.201844724864953,-0.5319320052783519,5.863508776741189,-0.09738354061049792,0.9998224404901748,0.9998224404901748,1.0000000848596395,0.9999999151460512
12,-1.7675291090383896,1.2005599876656283,-0.531315006777647,5.863558751066486,-0.09735861456350658,0.9995572051893131,0.9995572051893131,1.0000001947440182,0.9999998052568018
13,-1.7710162100565665,1.1986340447023294,-0.5303836984595925,5.863676397982479,-0.09729993137950155,0.9989326279383268,0.9989326279383268,1.0000003587461739,0.9999996412511188
14,-1.776276867030314,1.1957555435963934,-0.5289767005402068,5.863949620105513,-0.097163626583052,0.9974811710727616,0.9974811710727616,1.000000981196246,0.9999990187846628
15,-1.7842128752200865,1.191475061345626,-0.5268481288586548,5.864578118114658,-0.09684997852472477,0.9941373413926966,0.9941373413926966,1.0000030627323582,0.9999969371460088
16,-1.7961746994081889,1.1851656142732196,-0.523621218199123,5.866011846005542,-0.09613394459080915,0.9864831831153004,0.9864831831153004,1.0000004635598962,0.9999995364394797
17,-1.8126654320429767,1.1767535410952061,-0.5191224932293637,5.8689327250519305,-0.09467286399507158,0.9707763516806298,0.9707763516806298,1.0000002806034969,0.99999971939688
18,-1.835260676645108,1.1657816689356935,-0.5128295781560733,5.874675485740379,-0.09179105994264325,0.9394478823198664,0.9394478823198664,1.0000004173159962,0.9999995826845993
19,-1.865853865942306,1.1519900876981914,-0.5039879302894049,5.885571372612643,-0.08628966653466597,0.8783504039927303,0.8783504039927303,1.000000448185721,0.9999995518146367
20,-1.9064397783941958,1.1356978112775096,-0.4914969076423568,5.905379843840628,-0.07617361881540696,0.7615437371083111,0.7615437371083111,1.000000401472916,0.9999995985271685
21,-1.9586885189460006,1.118379219304231,-0.47373762588037394,5.939528480968295,-0.05837876908213757,0.5418812537399813,0.5418812537399813,1.0000009912753738,0.9999990087247231
22,-2.0234978063082387,1.1032887531776465,-0.4483210839789822,5.994948346573628,-0.028513169488290524,0.13199578630462516,0.13199578630462516,1.000001983074638,0.9999980169270256
23,-2.1007732363102707,1.0959731750321329,-0.41177917171556505,6.079717832587573,0.019589324895053606,-0.6373349970177926,-0.6373349970177926,1.000000324791045,0.9999996752090632
24,-2.1839780316095476,1.1035221044165628,-0.36288831794988435,6.194822693904567,0.08952840959825381,-3.71176842445928,-0.2694133592522666,1.0000003707650666,0.999999629234934
25,-2.2711432090849835,1.132249126378277,-0.2983515088261435,6.34621051052285,0.18868950518065075,-8.578154940355011,-0.11657518510136783,1.0000004556621556,0.9999995443380334
26,-2.3595728920538455,1.1879632431410814,-0.21554190106570695,6.5426223073163605,0.3256469418879102,-16.533280485956283,-0.06048406429982377,0.9999986413150762,1.000001358686524
27,-2.4463888702954635,1.2739361108025096,-0.11411778020787433,6.798567440662161,0.5089875556698693,-28.918495848574562,-0.03457994514085765,0.9999996956765969,1.000000304323413
28,-2.526779396480397,1.3858564946745842,-0.0025470485883268465,7.116624342249687,0.7403661060968323,-48.507914168599854,-0.020615192739967512,0.999999471576978,1.0000005284230677
29,-2.611734119332488,1.544055450696984,0.13527733943900794,7.4967901163193815,1.0759014132532134,-104.93917120365884,-0.009529330073125888,0.9999999999999466,0.9999999999999466
30,-2.6317205232517034,1.5869249361517046,0.17330612410198304,7.5790287650558446,1.1661124974264585,-127.21181271369417,-0.007860905199470388,1.0000003394881614,0.9999996605118783
31,-2.6576609898189707,1.6448183135499124,0.22687165911851698,7.681355028307018,1.286021842181468,-160.1498674346975,-0.006244151281660619,1.0000000000000258,1.0000000000000258
32,-2.690812276659886,1.7216242972283213,0.3022393542077446,7.808399237139493,1.4414076911709253,-207.2820778638517,-0.004824343765418404,1.0000000000000893,1.0000000000000893
33,-2.7300919927920715,1.815628514567373,0.4010553824879842,7.959270434708586,1.6260698931922735,-268.95656523868576,-0.003718072466947259,1.0000005929706106,0.99999940702937
34,-2.773672693653442,1.9225925404225355,0.5218023758449486,8.133849416718261,1.8295026265989986,-344.54666205330386,0.9999999999998078,0.9999999999998078,-0.0029023644984200376
35,-2.8211563248030935,2.040959240573898,0.6653376039798234,8.34058040890022,2.047143924784172,-437.1062865802895,0.9999987926427762,1.000001207357234,-0.0022877730902684124
36,-2.8698655334005387,2.162476425223056,0.8238176873094262,8.580949561186102,2.262829438396415,-546.6374552255787,0.9999999999907485,0.9999999999907485,-0.0018293660456770128
37,-2.9122965732218273,2.2663593516898306,0.9693631777792197,8.825804713005791,2.440619459948629,-657.8785405764932,0.9999999999995912,0.9999999999995912,-0.0015200374207757243
38,-2.9525581202638786,2.3609516435486517,1.1120030563987353,9.104653365022042,2.5959370486368756,-779.5539544434646,-0.0012827848463349768,0.9999961948463073,1.0000038051613767
39,-2.985082235089219,2.432630227044789,1.2289130361261849,9.379559823000193,2.707629548863722,-886.8980864262917,-0.0011275252645153594,0.9999999999987436,0.9999999999987436
40,-3.0118546088173237,2.487026338254161,1.3251747831414065,9.654261362886103,2.786893376910591,-970.4917433724929,-0.0010304054681297063,0.9999999998613649,0.9999999998613649
41,-3.0380831236121058,2.534932585649121,1.4185473384966727,9.981662207739634,2.849993847436496,-1015.8974203921352,-0.0009843513511698793,1.000012229728124,0.9999877704104515
42,-3.063464292400131,2.5748392968939835,1.5071718925775273,10.368943899352235,2.893643106969559,-938.7756734966108,1.0000100652703876,0.9999899346492394,-0.0010652172206668258
43,-3.0886465254857947,2.6069025589559587,1.5927413209951005,10.846742192169883,2.9166491113630393,-571.1879072828935,1.0000409316499737,0.999959068796598,-0.0017507373747783245
44,-3.0932134064403725,2.6118844719617824,1.607977204477491,10.950497472850962,2.9186291257139176,-471.09539626597336,1.000046274444666,0.999953727602003,-0.002122712280808516
45,-3.0985894612699316,2.6174648714960242,1.6258050390489385,11.08491168359223,2.9202654697109334,-363.99397547484386,0.9999999989068897,0.9999999989068897,-0.0027472982762756894
46,-3.1046335746087386,2.6234560676287257,1.6457260893059755,11.259065079730739,2.921504368547089,-324.2973073349459,1.000520057529622,0.9994802040531053,-0.0030835902390521407
47,-3.1110203491112784,2.62966251540498,1.6666839142513754,11.484643086364333,2.922807143785723,-618.7100733290486,1.0001123024896368,0.9998877098916228,-0.0016162659718716008
48,-3.117020250352057,2.635735823252035,1.6863805322005403,11.761082916796761,2.9252293534466114,-1995.0234290965718,1.0001549975885764,0.999845017650803,-0.0005012473838026601
49,-3.1221766329813625,2.6416130215041114,1.7034415870150839,12.084336341996805,2.9298021640722465,-6255.006446595311,0.9999999976332842,0.9999999976332842,-0.00015987193820493143
50,-3.126501470493985,2.6474920073751225,1.7179659764342656,12.462207902779253,2.937020329798893,-18160.741214956084,-5.506385123719231e-05,0.9999999964330211,0.9999999964330211
51,-3.127289898402918,2.64869942890237,1.720643353751379,12.547057387572838,2.9388122388383207,-22465.214128033505,-4.4513348804505406e-05,1.000089602753577,0.9999103989158121
52,-3.1282297555968315,2.6502049671432495,1.7238482714209076,12.656750977237843,2.9411801558710464,-29257.877733269626,-3.417889900295701e-05,1.0000715923359569,0.9999284121851311
53,-3.1293271971021346,2.6520616383453364,1.727608989222827,12.798563546294154,2.944291233590868,-40536.84200926479,-2.4668953452402034e-05,0.9999999926901963,0.9999999926901963
54,-3.1295664122049676,2.6524813092263457,1.7284313134963167,12.831708878566522,2.945021965586463,-43650.204328135864,-2.2909402885627987e-05,1.0000933134171859,0.9999067048293121
55,-3.1298870746940333,2.6530525996548158,1.7295350157860239,12.877523361035504,2.9460322617339036,-48290.52859856594,-2.070806201715071e-05,0.9999999994690015,0.9999999994690015
56,-3.1302852104855017,2.6537761193408227,1.7309075221761154,12.936749338170465,2.947336792737533,-54915.973492968886,-1.820958524380973e-05,1.000131404425814,0.9998686260460524
57,-3.1307740972837164,2.6546865930276793,1.732595932206938,13.01331314855297,2.949016689713801,-64641.64648582654,-1.546987470980297e-05,0.9999999985969151,0.9999999985969151
58,-3.1313357142777574,2.6557632466822194,1.7345392498113648,13.107022251496382,2.9510557476651655,-78572.28414201271,-1.272701212052753e-05,0.9999999944834088,0.9999999944834088
59,-3.1314614941227994,2.6560089568168648,1.7349749578128144,13.128924050578293,2.951528770285349,-82185.94344301759,-1.2167563125243736e-05,1.0000978489989292,0.999902152473069
60,-3.1316320837895373,2.656344911354593,1.735566138578177,13.159197019069488,2.952180009143764,-87422.64496425925,-1.1438578900834546e-05,0.9999999994652173,0.9999999994652173
61,-3.1318471504095013,2.656772925555201,1.7363118267604551,13.198331381504685,2.9530170762024412,-94629.76220993418,-1.0567423066027232e-05,0.9999999888172434,0.9999999888172434
62,-3.132116382233336,2.657315802358118,1.7372458216458975,13.248921136773063,2.95409039655521,-104728.04971717508,-9.548581207466273e-06,0.9999999956054136,0.9999999956054136
63,-3.1324330187833977,2.657964375194744,1.7383448233520502,13.310838644603875,2.9553892451712684,-118391.8278365755,-8.446294848964427e-06,1.000000017685693,1.000000017685693
64,-3.132786046760788,2.6587004251391697,1.739570565603124,13.383195705442567,2.9568843944751833,-136373.8025772175,-7.332747469741197e-06,0.9999999761038778,0.9999999761038778
65,-3.132857957509756,2.6588520304854284,1.7398202696855904,13.3983908401634,2.957195067616093,-140449.29681091913,-7.1198848950251045e-06,0.9999999882985735,0.9999999882985735
66,-3.1329561210691605,2.659059897501089,1.7401611341669168,13.419393666736438,2.9576225126332085,-146263.87468980448,-6.837001472329629e-06,1.000152112383012,0.9998479009245598
67,-3.133080937965443,2.659325727614146,1.7405945359896542,13.446544207069595,2.9581716155122995,-154103.38448490176,-6.48923531948671e-06,1.0000999041557774,0.9999000706698015
68,-3.133238896707477,2.6596645825450635,1.741142964082291,13.481641998864808,2.958875516991056,-164802.4315738156,-6.067733167556913e-06,1.000338762798303,0.9996614308117706
69,-3.1334375932620313,2.660094689516406,1.741832686491886,13.52701335830236,2.9597752520022436,-179634.29072141362,-5.567020284207709e-06,1.0000484913823438,0.9999515166656886
70,-3.1336622237667218,2.6605860886818378,1.7426121245681465,13.580034113242238,2.960811615203149,-198505.18653817786,-5.037665572313998e-06,1.0003421399233419,0.9996579294973985
71,-3.1337115758003695,2.6606947796907052,1.7427833121477403,13.591939424637635,2.961042035882075,-202984.43231878098,-4.9263923345241435e-06,0.9999999485135156,0.9999999485135156
72,-3.1337791491142317,2.660844024582316,1.7430176642261874,13.608395005373598,2.9613591232857406,-209328.3240510663,-4.777220868359862e-06,0.9999999594400019,0.9999999594400019
73,-3.1338654137728343,2.6610352618541295,1.7433167668842893,13.629667234743925,2.9617665934704345,-217798.79711215157,-4.591726433966208e-06,1.0001248515902181,0.9998750994360801
74,-3.1339751433497596,2.6612796631911255,1.7436970960885507,13.657165999070534,2.9622892277423394,-229215.54667568638,-4.362864775252808e-06,1.0003767909756343,0.9996232897540872
75,-3.134114076340027,2.6615909378405025,1.744178403110248,13.692713887097089,2.9629578941798442,-244790.8399372708,-4.085257546099462e-06,1.0000809461574192,0.9999190282823057
76,-3.134279770380182,2.661964817135795,1.7447520066487028,13.736221023290204,2.963765463178292,-265181.45526163233,-3.7709800375859675e-06,0.9999999954337292,0.9999999954337292
77,-3.134317822775649,2.6620510835081483,1.7448836664128036,13.746389411766897,2.9639524723257247,-270168.20606980124,-3.7013710506122935e-06,0.999999931868892,0.999999931868892
78,-3.134370006586841,2.66216962965935,1.745064173629398,13.760444197888754,2.9642098676822455,-277203.9465931086,-3.6072812101602226e-06,0.9999999534886701,0.9999999534886701
79,-3.1344367637250037,2.662321690447132,1.7452950083601806,13.778612887004645,2.964540722809764,-286550.7470944303,-3.489692692413884e-06,0.9999999734481091,0.9999999734481091
80,-3.134521906660366,2.662516291826182,1.7455892751163566,13.802099652947359,2.964965261947027,-299066.8054926341,-3.343685265871935e-06,1.0002369795117447,0.9997631008381608
81,-3.134630078851917,2.662764588337258,1.7459628854622338,13.832461149699057,2.9655087565299136,-315999.35104773694,-3.164581360069008e-06,1.0002468716458184,0.9997531244973459
82,-3.1347596349783484,2.663063512360465,1.7464099517997962,13.869620583990779,2.9661657383476348,-337936.7743177744,-2.9591589903899868e-06,0.9999998746643839,0.9999998746643839
83,-3.1347894734114132,2.663132594269008,1.746512850446449,13.87830539254767,2.9663179789974015,-343264.5653798977,-2.913200875844892e-06,0.9999998730709587,0.9999998730709587
84,-3.134830445170011,2.6632275947588684,1.7466540999872546,13.890309562568042,2.966527588426164,-350757.7458053775,-2.851089892337275e-06,1.0001917203495225,0.9998083049915727
85,-3.134882947824204,2.6633495718764846,1.746835027625794,13.905827400168993,2.966797142138593,-360670.56613033963,-2.772650393662798e-06,1.0001388485476572,0.9998611857267437
86,-3.134950056143362,2.6635058716665783,1.7470661605135271,13.925887378976935,2.9671432357455267,-373872.9835705551,-2.6746696231175635e-06,1.000000016772674,1.000000016772674
87,-3.1350355539067114,2.6637056295159276,1.7473604130483729,13.951819019086082,2.9675866805837225,-391610.1315476986,-2.5534903597636625e-06,0.9999999992578896,0.9999999992578896
88,-3.1351383087160194,2.663946625853448,1.7477137162814147,13.983556714029422,2.9681233327555043,-414391.2079734365,-2.4130796152723237e-06,0.9999999475867297,0.9999999475867297
89,-3.1351620299833,2.664002401539906,1.7477952217093689,13.990974361914427,2.9682477914706524,-419891.7810959305,-2.3812792610981885e-06,1.0000000148546633,1.0000000148546633
90,-3.1351946362970855,2.6640791541013638,1.7479072204523927,14.001227054866328,2.968419215428449,-427607.565347859,-2.3389249703628133e-06,0.9999998513331286,0.9999998513331286
91,-3.1352393612863234,2.664184593113236,1.7480607771782666,14.015398359917329,2.968655005229431,-438491.71737032756,-2.2804190816922837e-06,0.9999999536983192,0.9999999536983192
92,-3.1352965929935492,2.6643197845963518,1.7482571552622561,14.033717661752267,2.9689578280784037,-452947.69418090256,-2.207535362193169e-06,1.0002233871103539,0.9997766591947935
93,-3.13536961370554,2.6644927044777953,1.7485075087493536,14.057399106313119,2.969345972688205,-472299.7605344672,-2.1175645419362915e-06,1.000499276147341,0.9995008486904992
94,-3.1354575317986235,2.6647015361776516,1.7488086243265026,14.08638277098611,2.969815932911762,-497044.48006561527,-2.0121958724221877e-06,1.0002784388842325,0.9997215401575781
95,-3.135477852788433,2.6647499018258762,1.7488781720458362,14.093156751533007,2.9699249633134412,-503001.34194377495,-1.988316645010739e-06,0.9999999490971558,0.9999999490971558
96,-3.1355058005091676,2.6648164787790294,1.7489737898612698,14.102519763921707,2.97007516195653,-511345.8554164866,-1.9553529638346956e-06,0.9999999871895007,0.9999999871895007
