Index,Initial theta2,Initial omega1,Initial omega2,Period,Hamiltonian,Eig1,Eig2,Eig3,Eig4
0,5.792585158920322e-16,0.6452284524757501,-0.8935970670607892,8.119115143544509,-2.760996637702428,0.9999999999999301,0.9999999999999301,0.9999999999999113,0.9999999999999113
1,9.22181238154223e-05,0.6452491266805852,-0.8935643795401357,8.119115587498282,-2.7609965431538934,0.9999999999942243,0.9999999999942243,0.9999999980804338,1.000000001919574
2,0.00013758608672888873,0.645261006166852,-0.8935453795997734,8.119115590000787,-2.760996536992601,0.9999999999998508,0.9999999999998508,1.0000000044197075,0.9999999955803026
3,0.0002065661322015264,0.6452768343833708,-0.8935200462684012,8.11911559544211,-2.7609965237448577,0.9999999999999988,0.9999999999999988,1.0000000100504978,0.9999999899494005
4,0.0003084709765457113,0.6453009572801666,-0.8934814087465384,8.119115607608087,-2.760996494013149,1.0000000000003761,1.0000000000003761,1.00000002344256,0.9999999765566404
5,0.00046002775986314816,0.6453364975434415,-0.8934244150114754,8.119115634549196,-2.7609964282522563,0.9999993414556093,1.000000658543762,0.9999999520061159,1.0000000479949447
6,0.0006851117710973523,0.6453892310994741,-0.8933396998651445,8.119115694182081,-2.7609962827103915,0.9999999999980503,0.9999999999980503,1.0000001439489195,0.9999998560548277
7,0.0010193916693575116,0.645467461465454,-0.8932136947256,8.119115826033058,-2.7609959609090904,0.9999984407355368,1.0000015592588876,0.9999997928052465,1.0000002072028
8,0.0015157781412573417,0.6455834771779436,-0.8930261012033084,8.119116117387989,-2.760995249809089,1.0000026587167437,0.9999973412712756,1.0000003920925034,0.9999996079267032
9,0.0022528497772024672,0.6457553573069035,-0.8927465694303163,8.11911676090138,-2.7609936792032252,0.9999934953193139,1.0000065046540012,0.9999990638675775,1.0000009362023057
10,0.0033471184049903564,0.6460097035135236,-0.8923293732131445,8.119118181908592,-2.760990210988134,1.000013905789237,0.9999860941901046,1.0000020234928693,0.9999979767253322
11,0.004971341564406525,0.6463853891803759,-0.8917053093251822,8.119121319518065,-2.7609825531775494,1.0000294475826355,0.9999705526114563,1.0000043248607393,0.9999956758315267
12,0.007105307311938557,0.6468756552804015,-0.890876622324844,8.119127316057487,-2.7609679177924913,1.0000410833901887,0.9999589182973873,1.0000000000000926,1.0000000000000926
13,0.009676425828137946,0.6474613601223422,-0.8898649495271821,8.119137380708796,-2.760943353926084,1.0000763352267454,0.9999236705998903,0.9999999999999806,0.9999999999999806
14,0.012773289272209045,0.6481596228179204,-0.8886272152430321,8.119153646418958,-2.760903656528181,1.0001333064753422,0.9998667112937019,0.9999999999995647,0.9999999999995647
15,0.0165019474669175,0.6489899585707676,-0.8871091362622253,8.119179277637489,-2.76084110412252,1.0002230849045621,0.9997769648525813,0.9999999999992426,0.9999999999992426
16,0.020989083753104282,0.6499742895687302,-0.8852419309005213,8.119218953340681,-2.7607442814280874,1.000362063741424,0.9996380673037802,0.9999999999985746,0.9999999999985746
17,0.026385617551207413,0.6511367679096844,-0.8829379660448597,8.119279572548301,-2.7605963608293242,1.0005744221554587,0.9994259076209484,0.9999999999970328,0.9999999999970328
18,0.03287070302045225,0.6525033117750249,-0.8800849989146385,8.119371283257989,-2.760372598676507,1.0008957388316613,0.9991050628088285,0.999999999993542,0.999999999993542
19,0.040656025734022654,0.6541007330553538,-0.8765385804182046,8.119508980278981,-2.76003669627322,1.001378263238935,0.9986236337779195,0.9999999999857456,0.9999999999857456
20,0.049990197945599876,0.6559553250235671,-0.8721120991972529,8.119714480805824,-2.7595355264925776,1.0020985906983986,0.9979058042072378,0.9999999999679123,0.9999999999679123
21,0.06116291061303124,0.6580908095095318,-0.8665638840499575,8.12001967631056,-2.758791520066885,1.0031688219290695,0.9968411878782081,0.9999999999273443,0.9999999999273443
