Index,Initial theta2,Initial omega1,Initial omega2,Period,Hamiltonian,Eig1,Eig2,Eig3,Eig4
0,-1.2615218138663222,1.1338343620169273,-0.9977652609055666,11.960873495496546,-0.865350818912638,1.000000000204429,1.000000000204429,0.9999999997161058,0.9999999997161058
1,-1.2615235798752722,1.1338350077346522,-0.9977598605430178,11.960872961985782,-0.8653494900263856,1.0000000000000382,1.0000000000000382,0.9999999959381509,1.0000000040616606
2,-1.2615275465897933,1.1338339789762408,-0.9977506177908848,11.960872962495143,-0.8653494897277294,1.0000000000281897,1.0000000000281897,0.9999999907918841,1.0000000090960777
3,-1.26153721422307,1.13383029035253,-0.9977316462235254,11.96087296443444,-0.8653494891387958,1.0000000000013343,1.0000000000013343,0.9999999733896553,1.0000000266072788
4,-1.2615472698844965,1.1338288378024084,-0.9977047400909849,11.96087296991913,-0.8653494875713128,1.0000000000032314,1.0000000000032314,0.9999999257885946,1.0000000742048734
5,-1.2615638878636568,1.1338260548661585,-0.9976614279008498,11.960872984478966,-0.8653494834191249,1.0000000000034786,1.0000000000034786,0.9999998325584682,1.000000167434498
6,-1.2615907234197739,1.1338216047256473,-0.9975913586395823,11.960873023226073,-0.865349472344636,0.9999997149500395,0.9999999999974816,0.9999999999974816,1.0000002850548757
7,-1.261634053487829,1.133814497693588,-0.9974779997512121,11.960873125747014,-0.8653494430101194,0.9999996316783832,0.9999999999392238,0.9999999999392238,1.0000003684428336
8,-1.2617041005601752,1.1338030542208606,-0.9972946446641053,11.960873395779965,-0.8653493657612623,0.9999999999824121,0.9999999999824121,0.9999995219375132,1.0000004780958038
9,-1.261817314016574,1.133784669859692,-0.9969980613078114,11.96087410536836,-0.8653491627626506,0.9999999999974225,0.9999999999974225,0.9999993760185447,1.000000623974022
10,-1.2620002046201004,1.1337552756094762,-0.9965182863095617,11.960875967929377,-0.865348629926004,0.9999999999805576,0.9999999999805576,0.9999990979617045,1.000000901990445
11,-1.2622954356593383,1.1337086273089856,-0.9957420721821661,11.960880855292526,-0.8653472317549253,0.9999999997251964,0.9999999997251964,0.9999989265987886,1.0000010733533309
12,-1.2627714323844967,1.1336355211322726,-0.9944860251499391,11.960893684908497,-0.8653435614527749,0.9999999979441869,0.9999999979441869,0.9999993277536438,1.0000006722405028
13,-1.26344984321178,1.13353588862292,-0.9926859275795465,11.960922725066341,-0.8653352535211858,0.9999999881293251,0.9999999881293251,1.0000005191638612,0.9999994808336934
14,-1.2644145474337805,1.1334036647475976,-0.9901055386460199,11.960986388274415,-0.8653170399366632,0.9999999383123044,0.9999999383123044,1.0000000000035592,1.0000000000035592
15,-1.2657816056827738,1.1332359743641611,-0.9864057701533844,11.961123400570262,-0.8652778391757616,0.9999996992232691,0.9999996992232691,0.9999990522767069,1.000000947722906
16,-1.267550396513364,1.1330549618265287,-0.9815394159461467,11.961386767438304,-0.8652024772499884,0.9999987334365843,0.9999987334365843,0.9999997624875391,1.0000002375149095
17,-1.2698247347690284,1.1328859839629057,-0.9751403320094449,11.961879533133471,-0.8650614390815319,0.9999951351552868,0.9999951351552868,0.9999993767124534,1.0000006232888483
18,-1.2727217072131929,1.1327847001354021,-0.9667334089585707,11.962786049384233,-0.8648018622079019,0.9999824007551205,0.9999824007551205,0.9999993452041394,1.0000006547952063
19,-1.27635811231828,1.1328629959502332,-0.9557136233815993,11.964434956235245,-0.8643293220300399,0.9999388244005425,0.9999388244005425,0.9999993235611855,1.000000676439226
20,-1.2808164404948401,1.1333328515675405,-0.9413411123746783,11.967406791972735,-0.8634764255244718,0.9997931691976576,0.9997931691976576,0.9999992082166622,1.0000007917832585
21,-1.2860729234921813,1.1345729314571704,-0.9227890620534921,11.97270382824063,-0.8619523554632669,0.9993161149366064,0.9993161149366064,0.9999994141299463,1.0000005858711547
22,-1.291871407315654,1.1372053963961182,-0.8993170572220002,11.981969605187683,-0.8592749320904021,0.9977937855885488,0.9977937855885488,0.9999993912297332,1.0000006087706577
23,-1.2975701069381973,1.1421196848660022,-0.8706420052034336,11.99764066861423,-0.8547154284675262,0.9931394449867879,0.9931394449867879,0.9999992899594409,1.000000710040981
24,-1.302104170838385,1.1503328483113524,-0.8373769184384873,12.022793522506943,-0.8473229624836336,0.9798373778985389,0.9798373778985389,0.9999994748454947,1.0000005251546424
25,-1.304230154714765,1.1627154182819444,-0.8010327360675414,12.060715192527546,-0.8360293031242552,0.9449171687904496,0.9449171687904496,0.9999993378297398,1.000000662170703
26,-1.3028695830691686,1.179887019610046,-0.7634023573139025,12.114843440342042,-0.819660077202327,0.860312406147595,0.860312406147595,0.9999991511597546,1.0000008488408512
27,-1.2971702717936386,1.2023933760716579,-0.7261418638234343,12.189339409025003,-0.7967686249977104,0.6668022613553459,0.6668022613553459,0.9999995023350482,1.0000004976650618
28,-1.2863252346477576,1.2309239085528707,-0.6910499003240881,12.289713050982341,-0.7654303175952393,0.23746101746502374,0.23746101746502374,0.9999993397682888,1.0000006602322002
29,-1.270528559667963,1.2642444471494423,-0.6622789906808475,12.414481786107475,-0.7258033335271812,-0.6353015702313601,-0.6353015702313601,0.9999994911863047,1.0000005088140187
30,-1.2493458403527973,1.303255965277817,-0.641916832258727,12.568401553675567,-0.6757506385397902,-4.610538864018875,-0.2168943868585976,1.0000000000000655,1.0000000000000655
31,-1.222072598634747,1.3495454423943247,-0.6334494121555267,12.757035465551121,-0.6119041432281089,-12.255901670435174,-0.0815933439161457,1.0000000000000575,1.0000000000000575
32,-1.1880063472688647,1.4056203656122617,-0.6419005437059684,12.986757405463628,-0.5287294902688546,-29.106025726614746,0.9999999999994629,0.9999999999994629,-0.03435714684617542
33,-1.1510020085699637,1.4680369744126693,-0.6694377616075611,13.238475462401196,-0.42891245829116165,-63.72133740307257,0.9999999999996407,0.9999999999996407,-0.01569333037806186
34,-1.143646303107845,1.4809041848068154,-0.6769246817393603,13.289824310522071,-0.40738581862160705,-73.68742869355027,1.0000019585985873,0.9999980414054636,-0.013570835863330605
35,-1.1341513249294746,1.4978209810656415,-0.6875357051362154,13.35717346403487,-0.37858765682118145,-88.56998086575686,1.0000016424115286,0.9999983575918776,-0.01129050712448849
36,-1.1227842223091555,1.5185910322889047,-0.7016325150868159,13.439773701756161,-0.3424563881511329,-109.88922162181822,1.0000000000000884,1.0000000000000884,-0.009100073557910341
37,-1.1093289776904485,1.5440140295795521,-0.72028752170096,13.541088743977088,-0.2970675971836241,-141.10516256991122,1.0000000000002205,1.0000000000002205,-0.007086912922392047
38,-1.0936545783414449,1.5749577803408255,-0.7447631395615221,13.665419651017746,-0.2400913248240517,-187.74834703432037,0.9999999999962825,0.9999999999962825,-0.005326278584210971
39,-1.0767049654877867,1.6103026387046846,-0.7746993433810552,13.810024085121325,-0.17268221770134407,-254.37971169654747,1.0000000000017135,1.0000000000017135,-0.003931131117051868
40,-1.0587906909551679,1.6501826723439144,-0.8105598464624711,13.978468235771563,-0.09363229356180858,-349.3079182715951,0.9999999999992243,0.9999999999992243,-0.0028628036973219833
41,-1.0411483047889594,1.6925084172213625,-0.8506103311336859,14.166130775633102,-0.006237386103306708,-476.3481673177959,1.00000000000219,1.00000000000219,-0.00209930481304737
42,-1.0266034419247267,1.7301753871006593,-0.8877072015149874,14.343551400475103,0.07461876018655067,-614.9803273446657,0.9999999999904767,0.9999999999904767,-0.0016260682754876048
43,-1.023745534398592,1.737920655411474,-0.8954877843636844,14.381508326037517,0.09161197099819773,-646.6855155085545,1.0000038537142593,0.9999961463019313,-0.0015463466794013038
44,-1.0201166942400157,1.7479365057746732,-0.9056220543808164,14.431430101398073,0.11377605833080606,-689.3613904989671,0.9999971865203257,1.0000028134957146,-0.001450617939970234
45,-1.01584858502161,1.7599929718158465,-0.9179268853800508,14.49285563249229,0.14074246974356264,-743.2784391691449,0.9999999999958344,0.9999999999958344,-0.001345390836337883
46,-1.0108829238609087,1.7744272672576746,-0.9328058153893619,14.56846016805231,0.17344678069005592,-811.545783115871,0.9999999999969261,0.9999999999969261,-0.0012322163712261492
47,-1.0051854154239153,1.791588712523087,-0.950697704593299,14.661551057796625,0.21294087892892843,-898.0500767353178,1.000003011886987,0.9999969881028224,-0.0011135236493431226
48,-0.9987651142826109,1.8118114996598367,-0.9720527562225828,14.776219219441982,0.26036617871562573,-1007.4639661532997,1.000006034701968,0.9999939653073245,-0.0009925913292423143
49,-0.9920575403289154,1.8341505070778494,-0.9959725278847098,14.909992204354172,0.31393799787805854,-1137.5736176693829,0.9999999999764522,0.9999999999764522,-0.0008790639888821267
50,-0.9852282914401622,1.8585571880933227,-1.0224908121379277,15.066091883538387,0.37402956279829214,-1290.006121264877,1.000000000008716,1.000000000008716,-0.0007751901207641377
