Index,Initial theta2,Initial omega1,Initial omega2,Period,Hamiltonian,Eig1,Eig2,Eig3,Eig4
0,-9.948380555264893e-15,1.531837400604145,-1.9348422747040408,35.4981347370403,-1.7455306247810318,1.0000049186326443,0.9999950813915268,1.000000000000003,1.000000000000003
1,-4.026915903246288e-08,1.531834036278638,-1.934851700641606,35.4981347388746,-1.745530623754854,1.0014633675797446,0.9985387707357711,0.9999999999995923,0.9999999999995923
2,-1.7350542317609017e-07,1.531827993150449,-1.93486864346856,35.49813475103177,-1.7455306167958518,1.0026296840736688,0.997377213027402,0.9999999999987792,0.9999999999987792
3,-3.2787401045721503e-05,1.531817255832271,-1.9348987862739329,35.498134808696264,-1.74553058514502,0.9999999999046328,0.9999999999046328,0.9999999999999953,0.9999999999999953
4,-7.753056703276724e-05,1.531802597561096,-1.9349399980514965,35.49813495406763,-1.7455305073018423,0.9999999999290776,0.9999999999290776,1.000000000000001,1.000000000000001
5,-0.00011851710823807522,1.5317831421113286,-1.9349948235031924,35.49813526713339,-1.745530344926622,0.9999999997153506,0.9999999997153506,0.9999999999999983,0.9999999999999983
6,-0.00017161449240774931,1.5317578915844117,-1.9350662015412843,35.498135878061916,-1.7455300259705853,0.9999999994044373,0.9999999994044373,0.9999999999999957,0.9999999999999957
7,-0.00022887189107598357,1.5317208791329449,-1.9351713273134794,35.49813719476553,-1.7455293383200323,0.9999999997388329,0.9999999997388329,1.0000000000000178,1.0000000000000178
8,-0.00032764616972734753,1.5316703248611583,-1.9353157865377395,35.4981398170012,-1.7455279658178542,0.9998718620638007,1.0001281543571199,1.0000000000000542,1.0000000000000542
9,-0.0005094063549127307,1.5316068806529441,-1.9354983354016764,35.49814450199176,-1.7455255135851768,0.999623093290491,1.0003770488188297,1.0000000000002274,1.0000000000002274
10,-0.000586328783653325,1.5316038027052992,-1.935506911398182,35.49814480732509,-1.7455253537147777,0.9981879982214812,1.0018152910427625,1.000000000004535,1.000000000004535
11,-0.0006111480783073682,1.5315668479030644,-1.9356143848105094,35.49814825281466,-1.7455235487831233,0.9999999963273039,0.9999999963273039,0.9999999891353921,1.0000000108645781
12,-0.0006130791934050371,1.5315150936875646,-1.9357661165278555,35.49815394860614,-1.7455205690801918,0.9999999808983274,0.9999999808983274,0.9999999999999389,0.9999999999999389
13,-0.0006186787563002804,1.5314406679748782,-1.935986520087459,35.4981639997801,-1.7455153082061563,0.9999999165711482,0.9999999165711482,0.9999999999996994,0.9999999999996994
14,-0.0006337279427160817,1.5313340444453398,-1.9363069188742899,35.49818233506943,-1.7455057114290775,0.9999996346411137,0.9999996346411137,0.9999999999983282,0.9999999999983282
15,-0.0006634722172058925,1.5311826562239106,-1.9367716633457142,35.49821666671345,-1.7454877424818909,0.9999984231599273,0.9999984231599273,0.9999999999908531,0.9999999999908531
16,-0.0007179022487502687,1.5309712917616451,-1.9374410572480085,35.49828191251632,-1.7454535947249168,0.9999934485119231,0.9999934485119231,0.9999999999513071,0.9999999999513071
17,-0.0008191412666688922,1.5306846422295755,-1.9383906320673079,35.49840563918737,-1.745388845011365,0.9992740888700016,1.0007264384492152,1.0000000000007265,1.0000000000007265
18,-0.0009551460782188965,1.5303540261882094,-1.9395534483175065,35.49860527623236,-1.7452843836254397,0.9987561137483731,1.001245435395192,1.0000000000022045,1.0000000000022045
19,-0.0011475029526659664,1.529987942519091,-1.940939925897859,35.49890981108032,-1.7451250680309922,0.9980727887082878,1.0019309325002799,1.0000000000050926,1.0000000000050926
20,-0.0014005884546021813,1.5296000474969123,-1.9425473154186415,35.49934929189744,-1.744895229140886,0.9973084209815845,1.002698842911087,1.000000000009162,1.000000000009162
21,-0.0017126658730899698,1.529207128302409,-1.9443606321792781,35.49995090864796,-1.744580736150911,0.9966058673163011,1.0034056915472065,1.0000000000123794,1.0000000000123794
