Index,Initial theta2,Initial omega1,Initial omega2,Period,Hamiltonian,Eig1,Eig2,Eig3,Eig4
0,-0.0007570683940582417,-0.6454060768373142,0.8933125998554767,8.119115718192905,-2.760996224111626,1.0000003139254554,0.999999686077814,0.9999999999983988,0.9999999999983988
1,-0.000766208075405504,-0.6454082185274544,0.8933091532028944,8.119115721413722,-2.7609962162460264,1.0000003583094315,0.9999996416875142,1.000000000001581,1.000000000001581
2,-0.000781766221097238,-0.6454118564537152,0.8933032978600015,8.119115726983921,-2.760996202652805,0.9999999999991177,0.9999999999991177,1.0000002427719383,0.9999997572297831
3,-0.0008082322524351142,-0.6454180570833534,0.8932933159810097,8.119115736725941,-2.760996178877117,1.0000003247714033,0.9999996752289563,0.999999999999846,0.999999999999846
4,-0.0008532782814085827,-0.6454285952066806,0.8932763456461604,8.119115754041754,-2.7609961366169884,1.0000004191788499,0.9999995808184392,1.000000000001426,1.000000000001426
5,-0.0009299238279076093,-0.6454465309492238,0.8932474460280124,8.119115785672765,-2.760996059421369,1.0000005700150343,0.9999994299853526,0.9999999999999561,0.9999999999999561
6,-0.0010603399561063492,-0.6454770435200023,0.8931982339230342,8.119115845749562,-2.7609959127892862,1.0000007593367226,0.9999992406658014,0.9999999999990071,0.9999999999990071
7,-0.001282250694335184,-0.6455289264081646,0.8931144165898027,8.119115966092462,-2.7609956190709424,0.9999974764809975,1.000002523509018,0.9999996692734096,1.000000330743051
8,-0.0016598363295123584,-0.6456171040421275,0.892971564483845,8.119116223331124,-2.7609949912366196,1.000002200275318,0.9999977997289692,1.0000000000002698,1.0000000000002698
9,-0.0021816017109300557,-0.6457387635541412,0.8927736402121561,8.119116687687077,-2.7609938578979767,1.0000038468498629,0.9999961531647715,1.0000000000000768,1.0000000000000768
10,-0.0029025480427150602,-0.6459064913684108,0.892499181945458,8.119117537424042,-2.760991783970932,1.0000068131655262,0.9999931868822708,0.9999999999992946,0.9999999999992946
11,-0.0038985827640878115,-0.6461375035710111,0.8921181351880729,8.11911910926419,-2.760987947643379,1.0000123238736174,0.9999876762801124,0.9999999999990509,0.9999999999990509
12,-0.00527441446254538,-0.6464552482631418,0.8915882228796572,8.11912204131374,-2.7609807915273876,1.0000225760513919,0.9999774244626686,0.9999999999977291,0.9999999999977291
13,-0.00717437207451257,-0.6468914594745254,0.8908496361096524,8.119127545785176,-2.760967357113759,1.0000417947633728,0.9999582070006404,0.9999999999909854,0.9999999999909854
14,-0.009797153019791748,-0.6474887281587117,0.8898170911052222,8.1191379298391,-2.760942013726631,1.0000779619360456,0.9999220442162554,0.999999999960453,0.999999999960453
15,-0.013415824842742093,-0.6483035158193605,0.888367783184875,8.119157590865134,-2.7608940300330103,1.0001471246086935,0.9998528970338706,0.9999999999999409,0.9999999999999409
16,-0.01808208285377573,-0.6493384389346903,0.8864566280777062,8.119192144850288,-2.760809702930475,1.000268159802372,0.999731912088041,0.9999999999999891,0.9999999999999891
17,-0.024094072756096187,-0.6506459715700965,0.8839240867552086,8.119252100942745,-2.7606633942165044,1.0004781881239595,0.9995220404310298,0.9999999999997613,0.9999999999997613
18,-0.031830791307779716,-0.6522863953397456,0.8805486757145825,8.119355179664687,-2.760411887014198,1.0008393087875074,0.9991613950750438,0.9999999999914132,0.9999999999914132
