Index,Initial theta2,Initial omega1,Initial omega2,Period,Hamiltonian,Eig1,Eig2,Eig3,Eig4
0,-3.076489588420666e-07,-0.43824347248996337,-2.331880136361766,41.14826068940502,0.932821074748893,0.9999999999992447,0.9999999999992447,1.0000000000004599,1.0000000000004599
1,0.010009463016057546,-0.43834285196787226,-2.3317718973635544,41.14833660825324,0.9328389823057011,1.0000000000012244,1.0000000000012244,0.999999999998451,0.999999999998451
2,0.010118213769435957,-0.4383438569593051,-2.331773785472728,41.14837265390326,0.9328474126955926,1.0000069398924074,0.9999930601372858,1.000000000009114,1.000000000009114
3,0.01021416620966975,-0.43841473277404763,-2.331691581550514,41.14837120752074,0.9328470747422832,0.9999999999998506,0.9999999999998506,1.0000000805484468,0.9999999194511502
4,0.0103774606369006,-0.43842141271676294,-2.331684299348551,41.1483764130458,0.9328482969575016,0.9999999999961984,0.9999999999961984,1.0000000000026317,1.0000000000026317
5,0.010652124528195174,-0.43825985870013684,-2.3318720305626224,41.148383366633624,0.9328499476298706,0.9999999999998108,0.9999999999998108,0.9999999999998725,0.9999999999998725
6,0.01107038519662046,-0.43825920712187116,-2.3318747097887846,41.148405669829806,0.9328551791592479,1.0000052984855254,0.9999947015306764,1.0000000000058689,1.0000000000058689
7,0.011659618435476998,-0.4382777886043156,-2.331854519298575,41.14842070675699,0.932858716236002,0.9999999999979929,0.9999999999979929,1.000000000000688,1.000000000000688
8,0.012602268646985952,-0.4382803051284004,-2.331854266637634,41.14845098430355,0.9328658383520891,0.9999999998875523,0.9999999998875523,1.0000000001106408,1.0000000001106408
9,0.014108673515657432,-0.4383111929368679,-2.331822913506597,41.14850115062958,0.9328776388246078,1.0000000005538154,1.0000000005538154,0.9999999994431964,0.9999999994431964
10,0.01651624329133362,-0.43837171763285465,-2.331761064388222,41.14859481728934,0.9328996715516347,1.00000000000256,1.00000000000256,0.9999999999968474,0.9999999999968474
11,0.019922439770872127,-0.43847614879094,-2.331654523927056,41.14875860606028,0.9329381983042091,0.9999972520416179,1.0000027479328273,1.000000000015492,1.000000000015492
12,0.02473237219636622,-0.43873256228431123,-2.331381492351338,41.14903019499967,0.9330020793344689,0.99999758886678,1.0000024110677863,1.000000000030778,1.000000000030778
13,0.03151747574845326,-0.4392109602081998,-2.3308707958523867,41.14952223906236,0.933117809322995,1.0000181334416771,0.9999818661301345,1.0000000003302871,1.0000000003302871
14,0.04104297333550041,-0.4402154593578679,-2.3297829922677695,41.15037762118281,0.9333189719655834,1.0000061788155081,0.9999938207376619,0.9999999999607483,0.9999999999607483
15,0.054334569599830906,-0.44209632526974735,-2.3277462378975495,41.15197925677167,0.9336955657941757,1.0000063206464926,0.9999936798670707,0.9999999969713378,0.9999999969713378
16,0.0666923868897982,-0.4443858469253489,-2.3252630593422907,41.153882086782126,0.9341428616941614,1.0000272510906831,0.999972752227625,0.9999999838271816,0.9999999838271816
17,0.07819227046982892,-0.4469861118406934,-2.3224408842863244,41.15601814333232,0.9346448261678635,1.0000012893116108,0.9999987106803169,0.999999947774365,0.999999947774365
18,0.08781744707606669,-0.4495063405116683,-2.319705559593945,41.15808604135557,0.9351306194060003,1.0000284088695848,0.9999715917870164,0.9999998650690525,0.9999998650690525
19,0.09861036796076728,-0.45270465108170427,-2.3162351059283375,41.16071706130649,0.9357484814040391,0.9999999999994695,0.9999999999994695,0.9999996519915892,0.9999996519915892
20,0.10824334984561926,-0.45589021532095675,-2.312780082279947,41.163353314877014,0.9363673248076356,1.0000129362285253,0.9999870638508079,0.9999992489542038,0.9999992489542038
21,0.11901483230244926,-0.4598202400473223,-2.308520441932624,41.16663492666296,0.9371373156126461,1.0000190194185585,0.9999809808138543,0.9999983474886766,0.9999983474886766
22,0.1310016528553597,-0.46464800154480923,-2.3032926766080766,41.17071875989201,0.938095001944431,1.0000267969999275,0.9999732035681049,0.9999963046348104,0.9999963046348104
23,0.14427206410616109,-0.4705474632380872,-2.2969124956857128,41.175797870520405,0.9392852584052491,1.0000022378669084,0.9999977621390304,0.9999916277472836,0.9999916277472836
24,0.1564470665455418,-0.47646919272068783,-2.29051776380528,41.18100289936507,0.9405040698404186,0.9999947987277363,1.0000052012983527,0.9999832243409961,0.9999832243409961
25,0.16989319502916916,-0.48357127271119654,-2.2828615873701232,41.18739585959471,0.9419997282810684,1.0000065458537595,0.9999934541914212,0.9999656564615935,0.9999656564615935
26,0.1846672460516139,-0.4920495538603583,-2.2737413410529723,41.19525418258749,0.9438362226565284,0.9999283267296464,0.9999283267296464,1.000006584748462,0.9999934153034264
27,0.20081373551854378,-0.5021161547871622,-2.26294088614323,41.2049209953851,0.9460923521105955,0.9998478324716682,0.9998478324716682,0.999994400658351,1.0000055993812835
28,0.21836217400299315,-0.5139955166699672,-2.2502361638335597,41.21682098908338,0.9488651268750563,0.9996719438399835,0.9996719438399835,1.0000035914969243,0.9999964085205855
29,0.2373236591077998,-0.5279182069993075,-2.23540343042425,41.23147920430655,0.9522736848990392,0.9992829777733143,0.9992829777733143,1.0000015202259125,0.9999984797777322
30,0.25768652387117724,-0.5441118345543725,-2.218230711064397,41.24954192553242,0.9564634535634586,0.9984136176698497,0.9984136176698497,0.9999999999996403,0.9999999999996403
31,0.27941118809236876,-0.562788685198172,-2.19853264463695,41.27179762442171,0.9616099646463203,0.9964531096545717,0.9964531096545717,0.9999999999990201,0.9999999999990201
32,0.3024252433682198,-0.5841306233458574,-2.176167682716191,41.29919424227479,0.9679213191838469,0.9920030753833502,0.9920030753833502,1.0000164016414068,0.9999835987724133
33,0.3279196059372123,-0.6096184316936387,-2.149661371130668,41.334807411823945,0.9760860910946572,0.9810790671667663,0.9810790671667663,1.0000023383270669,0.9999976616828894
34,0.3557811962654837,-0.6396642283209715,-2.118698558582867,41.38104262665422,0.9866197892197035,0.953471138167509,0.953471138167509,1.0000001130278195,0.999999886972055
35,0.38582118132945287,-0.6745934002307399,-2.0830765689507067,41.4407913186114,1.000121407375178,0.8830270761183382,0.8830270761183382,0.9999999999935903,0.9999999999935903
36,0.4178751380508487,-0.7147309683408967,-2.0425823295926135,41.517341159773125,1.017235890050983,0.7087708686764049,0.7087708686764049,0.9999999999752103,0.9999999999752103
37,0.4520798547128936,-0.7607750830604458,-1.9965075815756534,41.6141131547601,1.038565451272889,0.33184469252992455,0.33184469252992455,0.9999999999757725,0.9999999999757725
38,0.4893456924548525,-0.8146165557617742,-1.9425746515389202,41.73424049546491,1.06449535547846,-0.12704480832933207,-0.12704480832933207,1.0000111176362338,0.9999888823700356
