Index,Initial theta2,Initial omega1,Initial omega2,Period,Hamiltonian,Eig1,Eig2,Eig3,Eig4
0,3.1415926535897936,4.314281045025376e-05,2.52724732456693e-05,5.283508001845149,-0.9999999989096745,535.4916562909057,0.001867442729114518,1.000000000189845,0.9999999998101671
1,3.1415926535897927,8.62856208873544e-05,5.0544946497937016e-05,5.283508003759528,-0.9999999956386979,535.4916581580756,0.0018674427225687578,0.9999999999999273,0.9999999999999273
2,3.1415926535897927,0.00015970128506622913,9.355084698899321e-05,5.283508009991173,-0.9999999850598096,535.4916649885591,0.001867442698628814,0.9999999999999745,0.9999999999999745
3,3.141592653589793,0.00028463194358868574,0.000166733532978674,5.2835080291663505,-0.9999999525423108,535.4916883132043,0.0018674426174462245,0.9999999999999569,0.9999999999999569
4,3.1415926535897936,0.00045731125992241477,0.0002678867367784063,5.283508073414392,-0.9999998774923808,535.4917401642738,0.0018674424364676517,0.9999999999999611,0.9999999999999611
5,3.141592653589793,0.0006959888246369773,0.00040770082458315684,5.283508168491224,-0.9999997162447926,535.4918515730261,0.0018674420480335953,1.0000000004429084,0.999999999557148
6,3.1415926535897927,0.0010258892305612466,0.0006009520309835914,5.283508364686065,-0.9999993834898315,535.4920814748951,0.0018674412462682598,0.9999999999999571,0.9999999999999571
7,3.141592653589793,0.0014818779005491074,0.0008680640764632504,5.283508759645785,-0.9999987136352386,535.492544281872,0.001867439632252788,0.9999999988386463,1.0000000011614183
8,3.1415926535897936,0.002112145753479731,0.001237266626530507,5.283509542023042,-0.9999973867134146,535.4934610602388,0.0018674364352387351,1.0000000000000502,1.0000000000000502
9,3.141592653589793,0.002983302034494288,0.001747578687910115,5.283511075186301,-0.9999947864483908,535.4952576028973,0.0018674301701153274,1.0000000000000744,1.0000000000000744
10,3.1415926535897927,0.004187413313096807,0.002452932186151293,5.283514057405815,-0.9999897285724828,535.4987521382153,0.001867417983676881,0.9999999996051218,1.0000000003950371
11,3.141592653589793,0.005851731951002314,0.0034278713774047696,5.283519828317285,-0.9999799410665466,535.5055144605966,0.0018673944022057076,1.0000000000000364,1.0000000000000364
12,3.141592653589793,0.008152140566453475,0.004775430046783967,5.283530954998337,-0.9999610702151256,535.5185527412278,0.0018673489366171723,0.9999999999999436,0.9999999999999436
13,3.141592653589793,0.011331729071944217,0.006638017964529164,5.283552352405139,-0.9999247804961401,535.5436266507583,0.0018672615081214538,1.0000000000000417,1.0000000000000417
14,3.1415926535897936,0.015726456229505137,0.009212464412184552,5.2835934248386796,-0.9998551232425327,535.5917574698032,0.0018670937071575554,1.0000000000000209,1.0000000000000209
15,3.1415926535897927,0.02180057772319049,0.01277080145901549,5.2836721578466594,-0.9997215989757771,535.6840256628522,0.0018667721120632383,1.0000000000000013,1.0000000000000013
16,3.141592653589794,0.029234053979394978,0.0171256807891354,5.2838031973746595,-0.9994993786933076,535.8376066075424,0.0018662370606746877,1.0000000000000109,1.0000000000000109
17,3.1415926535897936,0.03833064800751982,0.022455305752055708,5.284015507472506,-0.9991393674657978,536.0864755116202,0.001865370692389659,0.9999999948044769,1.0000000051954765
18,3.141592653589793,0.0494616020813226,0.02897765662746319,5.284353108022577,-0.9985669789490961,536.4823040843149,0.0018639943801947614,1.0000000126842186,0.9999999873157718
